ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
795,measured-agent-decision,1785823381179222,1785823381207146,27924,201,2227693,9171100,2334103,run-root-183498,false,false,true,true,1,0,2,1,1,1,1,
796,measured-agent-decision,1785823381179222,1785823381207559,28337,201,2075587,9097915,2145348,run-root-183436,false,false,true,true,1,0,2,1,0,0,0,
797,measured-agent-decision,1785823381179222,1785823381207994,28772,201,2404646,9271375,2451643,run-root-183554,false,false,true,true,1,0,2,1,0,0,0,
798,measured-agent-decision,1785823381179222,1785823381208411,29189,201,2472988,9405744,2916353,run-root-183576,false,false,true,true,5,4,2,0,0,0,0,
799,measured-agent-decision,1785823381179222,1785823381208586,29364,201,2584782,9578666,2912917,run-root-183615,false,false,true,true,2,1,2,0,0,0,0,
800,measured-agent-decision,1785823381179222,1785823381209022,29800,201,2839358,9639764,2897340,run-root-183688,true,true,true,true,1,0,2,1,0,0,0,
801,measured-agent-decision,1785823381179222,1785823381209967,30745,201,3073241,9711584,3152284,run-root-183767,false,false,true,true,1,0,2,1,0,0,0,
802,measured-agent-decision,1785823381179222,1785823381210531,31309,201,3037351,9712233,3103898,run-root-183760,false,false,true,true,1,0,2,0,0,0,0,
803,measured-agent-decision,1785823381179222,1785823381210613,31391,201,3188709,9740296,3225405,run-root-183800,false,false,true,true,1,0,2,0,0,0,0,
804,measured-agent-decision,1785823381179222,1785823381210955,31733,201,3569910,9845769,3604422,run-root-183923,false,false,true,true,1,0,2,0,0,0,0,
805,measured-agent-decision,1785823381179222,1785823381206688,27466,201,2076185,9090204,2304964,run-root-183442,false,false,true,true,2,1,2,0,0,0,0,
806,measured-agent-decision,1785823381179222,1785823381206868,27646,201,1998299,9070241,2041845,run-root-183424,false,false,true,true,1,0,2,0,0,0,0,
807,measured-agent-decision,1785823381179222,1785823381207038,27816,201,2089701,9105403,2184153,run-root-183456,false,false,true,true,1,0,2,1,1,1,1,
808,measured-agent-decision,1785823381179222,1785823381207299,28077,201,2306565,9210955,2400293,run-root-183521,false,false,true,true,1,0,2,1,0,0,0,
809,measured-agent-decision,1785823381179222,1785823381207743,28521,201,2119018,9114874,2165571,run-root-183461,false,false,true,true,1,0,2,0,0,0,0,
810,measured-agent-decision,1785823381179222,1785823381208188,28966,201,2268739,9194305,2323253,run-root-183514,false,false,true,true,1,0,2,1,0,0,0,
811,measured-agent-decision,1785823381179222,1785823381208576,29354,201,2560898,9538973,2667986,run-root-183604,false,false,true,true,1,0,2,1,0,0,0,
812,measured-agent-decision,1785823381179222,1785823381209002,29780,201,2785904,9633542,2856625,run-root-183677,false,false,true,true,1,0,2,0,0,0,0,
813,measured-agent-decision,1785823381179222,1785823381209740,30518,201,2781975,9619170,2820576,run-root-183673,false,false,true,true,1,0,2,0,0,0,0,
814,measured-agent-decision,1785823381179222,1785823381209913,30691,201,2867778,9649228,3374482,run-root-183700,false,false,true,true,5,4,2,0,0,0,0,
815,measured-agent-decision,1785823381179222,1785823381210083,30861,201,2903067,9658710,2975425,run-root-183710,false,false,true,true,1,0,2,0,0,0,0,
816,measured-agent-decision,1785823381179222,1785823381210266,31044,201,2852139,9641285,3199026,run-root-183697,false,false,true,true,2,1,2,0,0,0,0,
817,measured-agent-decision,1785823381179222,1785823381207515,28293,201,2238262,9185435,2292578,run-root-183507,false,false,true,true,1,0,2,0,0,0,0,
818,measured-agent-decision,1785823381179222,1785823381207873,28651,201,2360015,9233928,2443713,run-root-183543,false,false,true,true,1,0,2,0,0,0,0,
819,measured-agent-decision,1785823381179222,1785823381208245,29023,201,2409788,9271169,2441579,run-root-183549,false,false,true,true,1,0,2,0,0,0,0,
820,measured-agent-decision,1785823381179222,1785823381208322,29100,201,2455483,9402150,2556298,run-root-183567,false,false,true,true,2,1,2,0,0,0,0,
821,measured-agent-decision,1785823381179222,1785823381208410,29188,201,2607446,9581641,2669070,run-root-183621,false,false,true,true,1,0,2,0,0,0,0,
822,measured-agent-decision,1785823381179222,1785823381209062,29840,201,2700480,9624961,2767679,run-root-183646,false,false,true,true,1,0,2,1,0,0,0,
823,measured-agent-decision,1785823381179222,1785823381209412,30190,201,2702105,9602682,2832727,run-root-183649,false,false,true,true,2,1,2,0,0,0,0,
824,measured-agent-decision,1785823381179222,1785823381209511,30289,201,2706649,9629990,2988797,run-root-183652,false,false,true,true,2,1,2,0,0,0,0,
825,measured-agent-decision,1785823381179222,1785823381209576,30354,201,2797852,9632120,2859172,run-root-183679,false,false,true,true,1,0,2,1,0,0,0,
826,measured-agent-decision,1785823381179222,1785823381209880,30658,201,2980918,9672736,3125067,run-root-183735,false,false,true,true,2,1,2,0,0,0,0,
827,measured-agent-decision,1785823381179222,1785823381209952,30730,201,2917446,9658819,2961814,run-root-183720,false,false,true,true,1,0,2,0,0,0,0,
828,measured-agent-decision,1785823381179222,1785823381208492,29270,201,2800436,9630864,2844951,run-root-183678,false,false,true,true,1,0,2,0,0,0,0,
829,measured-agent-decision,1785823381179222,1785823381209178,29956,201,2683205,9603707,2760245,run-root-183644,false,false,true,true,1,0,2,1,0,0,0,
830,measured-agent-decision,1785823381179222,1785823381209611,30389,201,2745280,9623230,2825449,run-root-183667,false,false,true,true,1,0,2,0,0,0,0,
831,measured-agent-decision,1785823381179222,1785823381209803,30581,201,2968261,9711143,3050449,run-root-183732,false,false,true,true,1,0,2,1,0,0,0,
832,measured-agent-decision,1785823381179222,1785823381210464,31242,201,2913784,9669387,2959777,run-root-183714,false,false,true,true,1,0,2,0,0,0,0,
833,measured-agent-decision,1785823381179222,1785823381210555,31333,201,2987080,9712205,3378799,run-root-183739,false,false,true,true,2,1,2,0,0,0,0,
834,measured-agent-decision,1785823381179222,1785823381210617,31395,201,3053421,9710998,3176823,run-root-183766,false,false,true,true,1,0,2,1,0,0,0,
835,measured-agent-decision,1785823381179222,1785823381210943,31721,201,3140482,9722839,3690552,run-root-183785,false,false,true,true,5,4,2,0,0,0,0,
836,measured-agent-decision,1785823381179222,1785823381211283,32061,201,3460613,9825188,3597370,run-root-183891,false,false,true,true,1,0,2,1,0,0,0,
837,measured-agent-decision,1785823381179222,1785823381211592,32370,201,3466463,9818308,3573099,run-root-183894,false,false,true,true,1,0,2,1,0,0,0,
838,measured-agent-decision,1785823381179222,1785823381212195,32973,201,3227905,9750179,3289917,run-root-183809,false,false,true,true,1,0,2,1,0,0,0,
839,measured-agent-decision,1785823381179222,1785823381208597,29375,201,2545142,9507289,2617200,run-root-183595,false,false,true,true,1,0,2,1,0,0,0,
840,measured-agent-decision,1785823381179222,1785823381208935,29713,201,2691768,9603270,2788257,run-root-183645,false,false,true,true,1,0,2,1,0,0,0,
841,measured-agent-decision,1785823381179222,1785823381209289,30067,201,2811412,9634129,2875513,run-root-183685,false,false,true,true,1,0,2,1,0,0,0,
842,measured-agent-decision,1785823381179222,1785823381209869,30647,201,3253257,9750802,3539642,run-root-183820,false,false,true,true,2,1,2,0,0,0,0,
843,measured-agent-decision,1785823381179222,1785823381210196,30974,201,2799258,9628835,2846490,run-root-183684,false,false,true,true,1,0,2,1,0,0,0,
844,measured-agent-decision,1785823381179222,1785823381210262,31040,201,3059145,9711848,3151131,run-root-183763,false,false,true,true,1,0,2,1,0,0,0,
845,measured-agent-decision,1785823381179222,1785823381210319,31097,201,3005167,9710661,3077184,run-root-183748,false,false,true,true,1,0,2,1,1,1,1,
846,measured-agent-decision,1785823381179222,1785823381210568,31346,201,3153306,9742518,3241854,run-root-183791,false,false,true,true,1,0,2,1,1,1,1,
847,measured-agent-decision,1785823381179222,1785823381210867,31645,201,2991832,9671659,3441566,run-root-183743,false,false,true,true,5,4,2,0,0,0,0,
848,measured-agent-decision,1785823381179222,1785823381210930,31708,201,3246389,9749919,3365839,run-root-183818,false,false,true,true,2,1,2,0,0,0,0,
849,measured-agent-decision,1785823381179222,1785823381211246,32024,201,3398712,9812103,3802451,run-root-183868,false,false,true,true,5,4,2,0,0,0,0,
850,measured-agent-decision,1785823381179222,1785823381208686,29464,201,2238083,9184363,2293100,run-root-183503,false,false,true,true,1,0,2,0,0,0,0,
851,measured-agent-decision,1785823381179222,1785823381208761,29539,201,2529287,9504472,2592947,run-root-183593,false,false,true,true,1,0,2,0,0,0,0,
852,measured-agent-decision,1785823381179222,1785823381208827,29605,201,2609033,9586944,2687276,run-root-183623,false,false,true,true,1,0,2,1,1,1,1,
853,measured-agent-decision,1785823381179222,1785823381208906,29684,201,2576577,9578637,2706666,run-root-183607,false,false,true,true,2,1,2,0,0,0,0,
854,measured-agent-decision,1785823381179222,1785823381208997,29775,201,2536943,9505330,2603958,run-root-183597,false,false,true,true,1,0,2,1,0,0,0,
855,measured-agent-decision,1785823381179222,1785823381209062,29840,201,2809297,9636051,2889014,run-root-183686,false,false,true,true,1,0,2,1,0,0,0,
856,measured-agent-decision,1785823381179222,1785823381209699,30477,201,2752224,9618644,2815549,run-root-183668,false,false,true,true,1,0,2,0,0,0,0,
857,measured-agent-decision,1785823381179222,1785823381209785,30563,201,2967549,9676303,3065204,run-root-183731,false,false,true,true,1,0,2,1,0,0,0,
858,measured-agent-decision,1785823381179222,1785823381210361,31139,201,2875009,9642651,2939311,run-root-183704,false,false,true,true,1,0,2,0,0,0,0,
859,measured-agent-decision,1785823381179222,1785823381210439,31217,201,3175581,9739048,3245429,run-root-183788,false,false,true,true,1,0,2,0,0,0,0,
860,measured-agent-decision,1785823381179222,1785823381208839,29617,201,2600313,9586054,3017914,run-root-183616,false,false,true,true,5,4,2,0,0,0,0,
861,measured-agent-decision,1785823381179222,1785823381209259,30037,201,2739346,9639477,2815534,run-root-183662,false,false,true,true,1,0,2,0,0,0,0,
862,measured-agent-decision,1785823381179222,1785823381209609,30387,201,2733408,9609921,3194318,run-root-183660,false,false,true,true,5,4,2,0,0,0,0,
863,measured-agent-decision,1785823381179222,1785823381209681,30459,201,2856222,9641833,3192883,run-root-183696,false,false,true,true,2,1,2,0,0,0,0,
864,measured-agent-decision,1785823381179222,1785823381209762,30540,201,2850818,9638430,3161697,run-root-183699,false,false,true,true,2,1,2,0,0,0,0,
865,measured-agent-decision,1785823381179222,1785823381210066,30844,201,2847811,9643020,3223223,run-root-183698,false,false,true,true,2,1,2,0,0,0,0,
866,measured-agent-decision,1785823381179222,1785823381210127,30905,201,2883939,9650570,2923063,run-root-183705,false,false,true,true,1,0,2,0,0,0,0,
867,measured-agent-decision,1785823381179222,1785823381210451,31229,201,3102605,9712475,3348874,run-root-183778,false,false,true,true,2,1,2,0,0,0,0,
868,measured-agent-decision,1785823381179222,1785823381210787,31565,201,3245581,9750563,3326516,run-root-183816,false,false,true,true,1,0,2,1,0,0,0,
869,measured-agent-decision,1785823381179222,1785823381211131,31909,201,3236927,9746379,3305656,run-root-183811,false,false,true,true,1,0,2,1,0,0,0,
870,measured-agent-decision,1785823381179222,1785823381209055,29833,201,2556237,9506101,2642021,run-root-183601,false,false,true,true,1,0,2,1,0,0,0,
871,measured-agent-decision,1785823381179222,1785823381209120,29898,201,2556071,9506744,2635118,run-root-183600,false,false,true,true,1,0,2,1,0,0,0,
872,measured-agent-decision,1785823381179222,1785823381209185,29963,201,2592100,9577996,3064315,run-root-183618,false,false,true,true,5,4,2,0,0,0,0,
873,measured-agent-decision,1785823381179222,1785823381209247,30025,201,2632465,9589660,2681727,run-root-183628,false,false,true,true,1,0,2,0,0,0,0,
874,measured-agent-decision,1785823381179222,1785823381209326,30104,201,2646403,9585710,2702150,run-root-183632,false,false,true,true,1,0,2,0,0,0,0,
875,measured-agent-decision,1785823381179222,1785823381209389,30167,201,2915148,9666443,2982790,run-root-183716,false,false,true,true,1,0,2,0,0,0,0,
876,measured-agent-decision,1785823381179222,1785823381209742,30520,201,2870257,9646929,3276074,run-root-183702,false,false,true,true,5,4,2,0,0,0,0,
877,measured-agent-decision,1785823381179222,1785823381210073,30851,201,2999737,9676118,3046961,run-root-183746,false,false,true,true,1,0,2,0,0,0,0,
878,measured-agent-decision,1785823381179222,1785823381210395,31173,201,3097225,9712476,3278445,run-root-183775,false,false,true,true,2,1,2,0,0,0,0,
879,measured-agent-decision,1785823381179222,1785823381210686,31464,201,3007650,9711854,3094357,run-root-183749,false,false,true,true,1,0,2,1,1,1,1,
880,measured-agent-decision,1785823381179222,1785823381209287,30065,201,2677904,9592759,2747600,run-root-183639,false,false,true,true,1,0,2,1,0,0,0,
881,measured-agent-decision,1785823381179222,1785823381209363,30141,201,2827139,9638749,3255412,run-root-183694,false,false,true,true,2,1,2,0,0,0,0,
882,measured-agent-decision,1785823381179222,1785823381209937,30715,201,2797608,9636187,2870059,run-root-183682,false,false,true,true,1,0,2,1,0,0,0,
883,measured-agent-decision,1785823381179222,1785823381210244,31022,201,3074042,9711522,3122477,run-root-183768,false,false,true,true,1,0,2,1,0,0,0,
884,measured-agent-decision,1785823381179222,1785823381210749,31527,201,3120915,9721891,3608326,run-root-183784,false,false,true,true,5,4,2,0,0,0,0,
885,measured-agent-decision,1785823381179222,1785823381211075,31853,201,3387368,9792273,3584912,run-root-183861,false,false,true,true,2,1,2,0,0,0,0,
886,measured-agent-decision,1785823381179222,1785823381211411,32189,201,3329557,9784203,3353162,run-root-183839,false,false,true,true,1,0,2,0,0,0,0,
887,measured-agent-decision,1785823381179222,1785823381211752,32530,201,3740670,9867541,3759007,run-root-183967,false,false,true,true,1,0,2,0,0,0,0,
888,measured-agent-decision,1785823381179222,1785823381211897,32675,201,3739434,9865512,3795399,run-root-183959,false,false,true,true,1,0,2,1,1,1,1,
889,measured-agent-decision,1785823381179222,1785823381209331,30109,201,2633329,9592125,2669588,run-root-183633,false,false,true,true,1,0,2,0,0,0,0,
890,measured-agent-decision,1785823381179222,1785823381209433,30211,201,2740028,9644146,2832111,run-root-183664,false,false,true,true,1,0,2,1,1,1,1,
891,measured-agent-decision,1785823381179222,1785823381209531,30309,201,2733368,9611169,2799053,run-root-183663,false,false,true,true,1,0,2,0,0,0,0,
892,measured-agent-decision,1785823381179222,1785823381209629,30407,201,2782796,9625853,2844007,run-root-183672,false,false,true,true,1,0,2,0,0,0,0,
893,measured-agent-decision,1785823381179222,1785823381209700,30478,201,2871100,9646660,2935575,run-root-183703,false,false,true,true,1,0,2,0,0,0,0,
894,measured-agent-decision,1785823381179222,1785823381210013,30791,201,3296642,9774606,3756491,run-root-183828,false,false,true,true,5,4,2,0,0,0,0,
895,measured-agent-decision,1785823381179222,1785823381210368,31146,201,3208996,9754218,3248299,run-root-183802,false,false,true,true,1,0,2,0,0,0,0,
896,measured-agent-decision,1785823381179222,1785823381210933,31711,201,3375457,9784631,3529075,run-root-183859,false,false,true,true,2,1,2,0,0,0,0,
897,measured-agent-decision,1785823381179222,1785823381211276,32054,201,3479554,9824959,3554449,run-root-183895,false,false,true,true,1,0,2,1,0,0,0,
898,measured-agent-decision,1785823381179222,1785823381209515,30293,201,2898962,9665898,2929569,run-root-183712,false,false,true,true,1,0,2,0,0,0,0,
899,measured-agent-decision,1785823381179222,1785823381210147,30925,201,2888305,9646496,2972785,run-root-183706,false,false,true,true,1,0,2,1,1,1,1,
900,measured-agent-decision,1785823381179222,1785823381210330,31108,201,3036777,9712088,3082883,run-root-183758,true,true,true,true,1,0,2,0,0,0,0,
901,measured-agent-decision,1785823381179222,1785823381210758,31536,201,3165203,9740877,3314549,run-root-183790,false,false,true,true,1,0,2,1,1,1,1,
902,measured-agent-decision,1785823381179222,1785823381210928,31706,201,3403534,9803027,3846482,run-root-183869,false,false,true,true,5,4,2,0,0,0,0,
903,measured-agent-decision,1785823381179222,1785823381211862,32640,201,3876536,9920906,3944447,run-root-184019,false,false,true,true,1,0,2,1,0,0,0,
904,measured-agent-decision,1785823381179222,1785823381214136,34914,201,3586159,9836753,3622430,run-root-183930,false,false,true,true,1,0,2,0,0,0,0,
905,measured-agent-decision,1785823381179222,1785823381218181,38959,201,4047012,9936297,4055786,run-root-184048,false,false,true,true,1,0,2,0,0,0,0,
906,measured-agent-decision,1785823381179222,1785823381218243,39021,201,3898270,9919127,3975062,run-root-184026,false,false,true,true,1,0,2,1,0,0,0,
907,measured-agent-decision,1785823381179222,1785823381209754,30532,201,2896668,9659360,2924636,run-root-183711,false,false,true,true,1,0,2,0,0,0,0,
908,measured-agent-decision,1785823381179222,1785823381210105,30883,201,2955793,9666976,3077610,run-root-183727,false,false,true,true,1,0,2,1,0,0,0,
909,measured-agent-decision,1785823381179222,1785823381210430,31208,201,3146475,9741060,3193434,run-root-183787,false,false,true,true,1,0,2,0,0,0,0,
910,measured-agent-decision,1785823381179222,1785823381210748,31526,201,3402696,9804677,3866297,run-root-183870,false,false,true,true,5,4,2,0,0,0,0,
911,measured-agent-decision,1785823381179222,1785823381210830,31608,201,3085120,9711699,3226541,run-root-183776,false,false,true,true,2,1,2,0,0,0,0,
912,measured-agent-decision,1785823381179222,1785823381211178,31956,201,3348639,9781077,3398769,run-root-183850,false,false,true,true,1,0,2,1,0,0,0,
913,measured-agent-decision,1785823381179222,1785823381211293,32071,201,3083682,9711593,3158325,run-root-183772,false,false,true,true,1,0,2,1,0,0,0,
914,measured-agent-decision,1785823381179222,1785823381211370,32148,201,3170095,9739452,3220353,run-root-183794,false,false,true,true,1,0,2,0,0,0,0,
915,measured-agent-decision,1785823381179222,1785823381209769,30547,201,3119899,9729913,3452902,run-root-183783,false,false,true,true,2,1,2,0,0,0,0,
916,measured-agent-decision,1785823381179222,1785823381210670,31448,201,3021909,9712112,3057177,run-root-183759,false,false,true,true,1,0,2,0,0,0,0,
917,measured-agent-decision,1785823381179222,1785823381211079,31857,201,3348121,9781740,3420621,run-root-183854,false,false,true,true,1,0,2,1,0,0,0,
918,measured-agent-decision,1785823381179222,1785823381211256,32034,201,3401494,9803548,3451120,run-root-183871,false,false,true,true,1,0,2,0,0,0,0,
919,measured-agent-decision,1785823381179222,1785823381211668,32446,201,3883534,9920693,3935603,run-root-184023,false,false,true,true,1,0,2,1,0,0,0,
920,measured-agent-decision,1785823381179222,1785823381213843,34621,201,3849197,9891120,3898544,run-root-184000,false,false,true,true,1,0,2,1,1,1,1,
921,measured-agent-decision,1785823381179222,1785823381217334,38112,201,3515261,9822822,3826758,run-root-183909,false,false,true,true,2,1,2,0,0,0,0,
922,measured-agent-decision,1785823381179222,1785823381218241,39019,201,3843588,9880998,3833683,run-root-183983,false,false,true,true,1,0,2,1,0,0,0,
923,measured-agent-decision,1785823381179222,1785823381209770,30548,201,2769568,9618994,2821835,run-root-183674,false,false,true,true,1,0,2,0,0,0,0,
924,measured-agent-decision,1785823381179222,1785823381210091,30869,201,3044099,9712275,3088376,run-root-183761,false,false,true,true,1,0,2,0,0,0,0,
925,measured-agent-decision,1785823381179222,1785823381210427,31205,201,3119699,9727221,3383298,run-root-183780,false,false,true,true,2,1,2,0,0,0,0,
926,measured-agent-decision,1785823381179222,1785823381210507,31285,201,2981832,9674962,3288261,run-root-183736,false,false,true,true,2,1,2,0,0,0,0,
927,measured-agent-decision,1785823381179222,1785823381210573,31351,201,3327219,9773379,3371124,run-root-183840,false,false,true,true,1,0,2,0,0,0,0,
928,measured-agent-decision,1785823381179222,1785823381211172,31950,201,3144937,9738734,3203417,run-root-183789,false,false,true,true,1,0,2,0,0,0,0,
929,measured-agent-decision,1785823381179222,1785823381211254,32032,201,3262979,9760999,3620329,run-root-183823,false,false,true,true,2,1,2,0,0,0,0,
930,measured-agent-decision,1785823381179222,1785823381211520,32298,201,3483936,9824602,3556437,run-root-183899,false,false,true,true,1,0,2,1,0,0,0,
931,measured-agent-decision,1785823381179222,1785823381209868,30646,201,3016616,9712894,3067316,run-root-183752,false,false,true,true,1,0,2,0,0,0,0,
932,measured-agent-decision,1785823381179222,1785823381210526,31304,201,3194024,9755052,3247163,run-root-183795,false,false,true,true,1,0,2,0,0,0,0,
933,measured-agent-decision,1785823381179222,1785823381210946,31724,201,3272443,9765783,3656131,run-root-183825,false,false,true,true,2,1,2,0,0,0,0,
934,measured-agent-decision,1785823381179222,1785823381211381,32159,201,3226838,9755021,3332235,run-root-183810,false,false,true,true,1,0,2,1,0,0,0,
935,measured-agent-decision,1785823381179222,1785823381212438,33216,201,3566704,9840905,3606101,run-root-183920,false,false,true,true,1,0,2,0,0,0,0,
936,measured-agent-decision,1785823381179222,1785823381214089,34867,201,3848842,9898855,4109186,run-root-183994,false,false,true,true,5,4,2,0,0,0,0,
937,measured-agent-decision,1785823381179222,1785823381214437,35215,201,3630157,9844403,3740934,run-root-183944,false,false,true,true,2,1,2,0,0,0,0,
938,measured-agent-decision,1785823381179222,1785823381214690,35468,201,3598136,9846020,3673348,run-root-183931,false,false,true,true,1,0,2,1,0,0,0,
939,measured-agent-decision,1785823381179222,1785823381209931,30709,201,2925491,9658942,2981835,run-root-183723,false,false,true,true,1,0,2,1,0,0,0,
940,measured-agent-decision,1785823381179222,1785823381210542,31320,201,3029463,9711539,3089413,run-root-183753,false,false,true,true,1,0,2,0,0,0,0,
941,measured-agent-decision,1785823381179222,1785823381210702,31480,201,3195989,9747178,3239175,run-root-183801,false,false,true,true,1,0,2,0,0,0,0,
942,measured-agent-decision,1785823381179222,1785823381211134,31912,201,3203952,9745818,3242674,run-root-183803,false,false,true,true,1,0,2,0,0,0,0,
943,measured-agent-decision,1785823381179222,1785823381211809,32587,201,3267955,9764575,3620876,run-root-183821,false,false,true,true,2,1,2,0,0,0,0,
944,measured-agent-decision,1785823381179222,1785823381212698,33476,201,3358006,9786243,3426804,run-root-183848,false,false,true,true,1,0,2,1,0,0,0,
945,measured-agent-decision,1785823381179222,1785823381213669,34447,201,3912914,9922801,4101419,run-root-184031,false,false,true,true,2,1,2,0,0,0,0,
946,measured-agent-decision,1785823381179222,1785823381210004,30782,201,2888412,9647175,2977591,run-root-183707,false,false,true,true,1,0,2,1,1,1,1,
947,measured-agent-decision,1785823381179222,1785823381210181,30959,201,3226511,9762075,3329719,run-root-183806,false,false,true,true,1,0,2,1,0,0,0,
948,measured-agent-decision,1785823381179222,1785823381210844,31622,201,3354582,9777501,3446702,run-root-183853,false,false,true,true,1,0,2,1,0,0,0,
949,measured-agent-decision,1785823381179222,1785823381211753,32531,201,3526247,9827772,3778352,run-root-183907,false,false,true,true,2,1,2,0,0,0,0,
950,measured-agent-decision,1785823381179222,1785823381212640,33418,201,3788556,9869681,3786350,run-root-183974,false,false,true,true,1,0,2,1,0,0,0,
951,measured-agent-decision,1785823381179222,1785823381212951,33729,201,3353982,9790412,3410364,run-root-183846,false,false,true,true,1,0,2,0,0,0,0,
952,measured-agent-decision,1785823381179222,1785823381213899,34677,201,3738178,9861644,3767964,run-root-183969,false,false,true,true,1,0,2,0,0,0,0,
953,measured-agent-decision,1785823381179222,1785823381210011,30789,201,3243934,9747468,3333940,run-root-183813,false,false,true,true,1,0,2,1,0,0,0,
954,measured-agent-decision,1785823381179222,1785823381210115,30893,201,2917573,9658159,2981729,run-root-183719,false,false,true,true,1,0,2,0,0,0,0,
955,measured-agent-decision,1785823381179222,1785823381210673,31451,201,3139643,9722594,3571086,run-root-183786,false,false,true,true,5,4,2,0,0,0,0,
956,measured-agent-decision,1785823381179222,1785823381210746,31524,201,3277678,9770724,3689687,run-root-183827,false,false,true,true,5,4,2,0,0,0,0,
957,measured-agent-decision,1785823381179222,1785823381211069,31847,201,3441874,9816597,3492413,run-root-183888,false,false,true,true,1,0,2,0,0,0,0,
958,measured-agent-decision,1785823381179222,1785823381211410,32188,201,3423498,9797273,3498337,run-root-183881,false,false,true,true,1,0,2,0,0,0,0,
959,measured-agent-decision,1785823381179222,1785823381211481,32259,201,3374477,9776987,3579361,run-root-183860,false,false,true,true,2,1,2,0,0,0,0,
960,measured-agent-decision,1785823381179222,1785823381210019,30797,201,2992492,9667824,3065652,run-root-183745,false,false,true,true,1,0,2,0,0,0,0,
961,measured-agent-decision,1785823381179222,1785823381210332,31110,201,3080060,9711608,3178389,run-root-183773,false,false,true,true,1,0,2,1,0,0,0,
962,measured-agent-decision,1785823381179222,1785823381210635,31413,201,3392440,9798087,3710742,run-root-183864,false,false,true,true,2,1,2,0,0,0,0,
963,measured-agent-decision,1785823381179222,1785823381210707,31485,201,2960241,9669199,3066403,run-root-183730,false,false,true,true,1,0,2,1,0,0,0,
964,measured-agent-decision,1785823381179222,1785823381210773,31551,201,3186195,9745100,3223714,run-root-183797,false,false,true,true,1,0,2,0,0,0,0,
965,measured-agent-decision,1785823381179222,1785823381210841,31619,201,3418210,9797883,3498327,run-root-183875,false,false,true,true,1,0,2,1,1,1,1,
966,measured-agent-decision,1785823381179222,1785823381210906,31684,201,3346004,9773531,3378702,run-root-183844,false,false,true,true,1,0,2,0,0,0,0,
967,measured-agent-decision,1785823381179222,1785823381210079,30857,201,3000429,9710639,3067973,run-root-183747,false,false,true,true,1,0,2,0,0,0,0,
968,measured-agent-decision,1785823381179222,1785823381210499,31277,201,3364550,9789123,3444319,run-root-183851,false,false,true,true,1,0,2,1,0,0,0,
969,measured-agent-decision,1785823381179222,1785823381211426,32204,201,3374762,9776945,3421428,run-root-183856,false,false,true,true,1,0,2,1,0,0,0,
970,measured-agent-decision,1785823381179222,1785823381211995,32773,201,3495420,9824964,3575711,run-root-183900,false,false,true,true,1,0,2,1,0,0,0,
971,measured-agent-decision,1785823381179222,1785823381212354,33132,201,3582958,9844787,3624446,run-root-183928,false,false,true,true,1,0,2,0,0,0,0,
972,measured-agent-decision,1785823381179222,1785823381213183,33961,201,3849135,9899738,3991450,run-root-183990,false,false,true,true,2,1,2,0,0,0,0,
973,measured-agent-decision,1785823381179222,1785823381217427,38205,201,3849344,9889378,3878849,run-root-184011,false,false,true,true,1,0,2,0,0,0,0,
974,measured-agent-decision,1785823381179222,1785823381210148,30926,201,3036650,9712907,3134156,run-root-183756,false,false,true,true,1,0,2,0,0,0,0,
975,measured-agent-decision,1785823381179222,1785823381210498,31276,201,3215008,9756296,3282993,run-root-183805,false,false,true,true,1,0,2,1,0,0,0,
976,measured-agent-decision,1785823381179222,1785823381210852,31630,201,3310248,9762715,3394005,run-root-183834,false,false,true,true,1,0,2,1,1,1,1,
977,measured-agent-decision,1785823381179222,1785823381210928,31706,201,3375998,9784624,3474542,run-root-183857,false,false,true,true,1,0,2,1,0,0,0,
978,measured-agent-decision,1785823381179222,1785823381211244,32022,201,3173996,9744708,3221434,run-root-183793,false,false,true,true,1,0,2,0,0,0,0,
979,measured-agent-decision,1785823381179222,1785823381211543,32321,201,3532123,9831020,3814707,run-root-183908,false,false,true,true,2,1,2,0,0,0,0,
980,measured-agent-decision,1785823381179222,1785823381210205,30983,201,3614096,9837481,3691451,run-root-183934,false,false,true,true,1,0,2,1,0,0,0,
981,measured-agent-decision,1785823381179222,1785823381211341,32119,201,3444705,9807985,3490648,run-root-183887,false,false,true,true,1,0,2,0,0,0,0,
982,measured-agent-decision,1785823381179222,1785823381212135,32913,201,3872468,9924369,3924740,run-root-184016,false,false,true,true,1,0,2,1,0,0,0,
983,measured-agent-decision,1785823381179222,1785823381213720,34498,201,3699967,9852443,3761405,run-root-183955,false,false,true,true,1,0,2,0,0,0,0,
984,measured-agent-decision,1785823381179222,1785823381213905,34683,201,3737907,9860072,3779410,run-root-183960,false,false,true,true,1,0,2,1,1,1,1,
985,measured-agent-decision,1785823381179222,1785823381217332,38110,201,3861852,9898979,3904851,run-root-184015,false,false,true,true,1,0,2,1,0,0,0,
986,measured-agent-decision,1785823381179222,1785823381210234,31012,201,2926137,9666615,2997087,run-root-183721,false,false,true,true,1,0,2,1,0,0,0,
