ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
1566,basic-agent-run,1785810991084104,1785810991085297,1193,201,66614,1094686,81865,run-root-110911,false,false,true,true,1,0,2,0,0,0,0,
1567,child-fanout,1785810991088414,1785810991089638,1224,201,63717,1093275,224514,run-root-110912,false,false,true,true,3,2,2,0,0,0,0,
1568,basic-agent-run,1785810991092724,1785810991093152,428,201,55806,1076420,74946,run-root-110913,false,false,true,true,1,0,2,0,0,0,0,
1569,basic-agent-run,1785810991097035,1785810991098692,1657,201,63273,89314,76483,run-root-110914,false,false,true,true,1,0,2,0,0,0,0,
1570,basic-agent-run,1785810991101345,1785810991102268,923,201,65762,89926,81575,run-root-110916,false,false,true,true,1,0,2,0,0,0,0,
1571,basic-agent-run,1785810991105655,1785810991106996,1341,201,50109,1075176,67867,run-root-110915,false,false,true,true,1,0,2,0,0,0,0,
1572,basic-agent-run,1785810991109966,1785810991110336,370,201,66603,1091276,76805,run-root-110917,false,false,true,true,1,0,2,0,0,0,0,
1573,basic-agent-run,1785810991114276,1785810991115342,1066,201,72607,1095281,84283,run-root-110919,false,false,true,true,1,0,2,0,0,0,0,
1574,basic-agent-run,1785810991118587,1785810991120031,1444,201,61857,1084696,80600,run-root-110918,false,false,true,true,1,0,2,0,0,0,0,
1575,basic-agent-run,1785810991122897,1785810991123468,571,201,56712,1081494,72819,run-root-110920,false,false,true,true,1,0,2,0,0,0,0,
1576,basic-agent-run,1785810991127207,1785810991128687,1480,201,66320,1085109,82377,run-root-110921,false,false,true,true,1,0,2,0,0,0,0,
1577,basic-agent-run,1785810991131518,1785810991132380,862,201,75018,1099796,87220,run-root-110924,false,false,true,true,1,0,2,0,0,0,0,
1578,full-reference-journey,1785810991135828,1785810991136260,432,201,51371,1073003,261717,run-root-110922,false,false,true,true,3,2,2,1,1,1,1,
1579,basic-agent-run,1785810991140138,1785810991141822,1684,201,51896,1071987,69872,run-root-110923,false,false,true,true,1,0,2,0,0,0,0,
1580,basic-agent-run,1785810991144449,1785810991145452,1003,201,67792,1089830,84688,run-root-110925,false,false,true,true,1,0,2,0,0,0,0,
1581,basic-agent-run,1785810991148759,1785810991149414,655,201,64007,1085590,81244,run-root-110927,false,false,true,true,1,0,2,0,0,0,0,
1582,basic-agent-run,1785810991153069,1785810991154679,1610,201,49985,1073828,64801,run-root-110926,false,false,true,true,1,0,2,0,0,0,0,
1583,basic-agent-run,1785810991157380,1785810991159252,1872,201,68160,1091602,86945,run-root-110928,false,false,true,true,1,0,2,0,0,0,0,
1584,basic-agent-run,1785810991161690,1785810991162870,1180,201,67111,1091688,83626,run-root-110929,false,false,true,true,1,0,2,0,0,0,0,
1585,basic-agent-run,1785810991166000,1785810991167247,1247,201,62049,1081793,78783,run-root-110930,false,false,true,true,1,0,2,0,0,0,0,
