ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
8026,measured-agent-decision,1785821912065309,1785821912066733,1424,201,8524885,12431919,11900676,run-root-177637,false,false,true,true,1,0,2,1,0,0,0,
8027,measured-agent-decision,1785821912067464,1785821912068774,1310,201,4710963,8597809,7410406,run-root-176354,false,false,true,true,1,0,2,0,0,0,0,
8028,measured-agent-decision,1785821912069619,1785821912071168,1549,201,9856482,,13398720,run-root-178050,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8029,measured-agent-decision,1785821912071774,1785821912072142,368,201,4714967,8599803,7416661,run-root-176359,false,false,true,true,1,0,2,0,0,0,0,
8030,measured-agent-decision,1785821912073930,1785821912075482,1552,201,9551576,13982471,13053868,run-root-177952,false,false,true,true,1,0,2,1,1,1,1,
8031,measured-agent-decision,1785821912076085,1785821912077504,1419,201,9928449,,17922220,run-root-178068,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8032,measured-agent-decision,1785821912078240,1785821912079572,1332,201,9844715,,13366405,run-root-178048,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8033,measured-agent-decision,1785821912080395,1785821912081555,1160,201,8931309,13226291,12396305,run-root-177766,false,false,true,true,1,0,2,1,0,0,0,
8034,measured-agent-decision,1785821912082550,1785821912083812,1262,201,9088752,13866357,12530027,run-root-177802,false,false,true,true,1,0,2,1,0,0,0,
8035,measured-agent-decision,1785821912084706,1785821912086092,1386,201,10300152,,18587542,run-root-178200,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8036,measured-agent-decision,1785821912086861,1785821912087351,490,201,4760817,8593344,7458605,run-root-176371,false,false,true,true,1,0,2,1,0,0,0,
8037,measured-agent-decision,1785821912089016,1785821912091207,2191,201,10154751,18521990,18197626,run-root-178152,false,false,true,true,2,1,2,0,0,0,0,
8038,measured-agent-decision,1785821912091171,1785821912092653,1482,201,8546897,13008055,11935108,run-root-177657,false,false,true,true,1,0,2,0,0,0,0,
8039,measured-agent-decision,1785821912093326,1785821912094786,1460,201,9615249,,13176678,run-root-177981,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8040,measured-agent-decision,1785821912095481,1785821912097150,1669,201,4748351,8637837,7405038,run-root-176368,false,false,true,true,1,0,2,0,0,0,0,
8041,measured-agent-decision,1785821912097637,1785821912098571,934,201,4730370,8640142,7419073,run-root-176367,false,false,true,true,1,0,2,0,0,0,0,
8042,measured-agent-decision,1785821912099792,1785821912100976,1184,201,4713284,8632770,7426438,run-root-176365,false,false,true,true,1,0,2,0,0,0,0,
8043,measured-agent-decision,1785821912101947,1785821912104205,2258,201,4773273,8594418,7540489,run-root-176381,false,false,true,true,1,0,2,1,0,0,0,
8044,measured-agent-decision,1785821912104102,1785821912105781,1679,201,10433856,,14018660,run-root-178245,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8045,measured-agent-decision,1785821912106257,1785821912107570,1313,201,9618632,,17595301,run-root-177985,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8046,measured-agent-decision,1785821912108412,1785821912109865,1453,201,9643114,14165551,13191044,run-root-177994,false,false,true,true,1,0,2,1,1,1,1,
8047,measured-agent-decision,1785821912110568,1785821912112020,1452,201,10280815,14622747,13912522,run-root-178201,false,false,true,true,1,0,2,0,0,0,0,
8048,measured-agent-decision,1785821912112723,1785821912113413,690,201,10279258,,13941771,run-root-178206,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8049,measured-agent-decision,1785821912114878,1785821912115392,514,201,4791197,8584864,7523378,run-root-176385,false,false,true,true,2,1,2,0,0,0,0,
8050,measured-agent-decision,1785821912117033,1785821912118962,1929,201,4814384,8646888,7508680,run-root-176396,false,false,true,true,1,0,2,0,0,0,0,
8051,measured-agent-decision,1785821912119188,1785821912121297,2109,201,4812764,8644435,7508319,run-root-176398,false,false,true,true,1,0,2,1,1,1,1,
8052,measured-agent-decision,1785821912121343,1785821912122735,1392,201,10009921,18383586,18080917,run-root-178111,false,false,true,true,2,1,2,0,0,0,0,
8053,measured-agent-decision,1785821912123499,1785821912125088,1589,201,4669390,8604991,7365648,run-root-176360,false,false,true,true,1,0,2,0,0,0,0,
8054,measured-agent-decision,1785821912125654,1785821912126427,773,201,8607646,,12061133,run-root-177680,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8055,measured-agent-decision,1785821912127809,1785821912128775,966,201,9681993,,13225247,run-root-178011,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8056,measured-agent-decision,1785821912129964,1785821912132178,2214,201,9645709,,13110900,run-root-178000,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8057,measured-agent-decision,1785821912132119,1785821912133533,1414,201,4857479,8589519,7493838,run-root-176409,false,false,true,true,1,0,2,0,0,0,0,
8058,measured-agent-decision,1785821912134274,1785821912135438,1164,201,4861950,8597921,7550327,run-root-176415,false,false,true,true,1,0,2,1,0,0,0,
8059,measured-agent-decision,1785821912136430,1785821912137721,1291,201,4694953,8543828,7357811,run-root-176369,false,false,true,true,1,0,2,0,0,0,0,
8060,measured-agent-decision,1785821912138585,1785821912139657,1072,201,4743249,8558749,7475479,run-root-176384,false,false,true,true,2,1,2,0,0,0,0,
8061,measured-agent-decision,1785821912140740,1785821912141140,400,201,8597616,12980618,12021158,run-root-177681,false,false,true,true,1,0,2,1,0,0,0,
8062,measured-agent-decision,1785821912142895,1785821912144651,1756,201,10299491,,13888590,run-root-178217,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8063,measured-agent-decision,1785821912145050,1785821912147046,1996,201,8622872,,16672815,run-root-177695,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8064,measured-agent-decision,1785821912147206,1785821912148433,1227,201,9010508,,12508583,run-root-177803,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8065,measured-agent-decision,1785821912149361,1785821912150506,1145,201,4736785,8605475,7555202,run-root-176383,false,false,true,true,2,1,2,0,0,0,0,
8066,measured-agent-decision,1785821912151516,1785821912152674,1158,201,4737499,8606481,7409817,run-root-176380,false,false,true,true,1,0,2,1,0,0,0,
8067,measured-agent-decision,1785821912153671,1785821912155090,1419,201,10329515,,13977979,run-root-178226,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8068,measured-agent-decision,1785821912155826,1785821912156145,319,201,4721222,8595025,7447044,run-root-176379,false,false,true,true,1,0,2,1,0,0,0,
8069,measured-agent-decision,1785821912157981,1785821912159699,1718,201,10004554,14327181,13533203,run-root-178124,false,false,true,true,1,0,2,0,0,0,0,
8070,measured-agent-decision,1785821912160137,1785821912161500,1363,201,8972958,,12490294,run-root-177798,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8071,measured-agent-decision,1785821912162292,1785821912163793,1501,201,10145380,,13665242,run-root-178167,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8072,measured-agent-decision,1785821912164447,1785821912165969,1522,201,8982818,,12426625,run-root-177804,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8073,measured-agent-decision,1785821912166602,1785821912167428,826,201,8634593,13460631,12112949,run-root-177710,false,false,true,true,1,0,2,0,0,0,0,
8074,measured-agent-decision,1785821912168757,1785821912169105,348,201,10382236,,14047872,run-root-178249,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8075,measured-agent-decision,1785821912170912,1785821912172474,1562,201,4755995,8535094,7432419,run-root-176397,false,false,true,true,1,0,2,0,0,0,0,
8076,measured-agent-decision,1785821912173068,1785821912174730,1662,201,4734880,11930335,11391264,run-root-176390,false,false,true,true,2,1,2,0,0,0,0,
8077,measured-agent-decision,1785821912175223,1785821912176646,1423,201,4767734,8541656,7429601,run-root-176401,false,false,true,true,1,0,2,0,0,0,0,
8078,measured-agent-decision,1785821912177378,1785821912178159,781,201,4755337,8535839,7490064,run-root-176399,false,false,true,true,1,0,2,1,1,1,1,
8079,measured-agent-decision,1785821912179533,1785821912181240,1707,201,10426924,,14141899,run-root-178266,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8080,measured-agent-decision,1785821912181688,1785821912182545,857,201,9195346,,12633488,run-root-177876,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8081,measured-agent-decision,1785821912183843,1785821912184924,1081,201,9101648,13732096,12605544,run-root-177850,false,false,true,true,1,0,2,1,0,0,0,
8082,measured-agent-decision,1785821912185999,1785821912187260,1261,201,4767809,8535539,7444149,run-root-176406,false,false,true,true,1,0,2,0,0,0,0,
8083,measured-agent-decision,1785821912188154,1785821912189410,1256,201,4774767,8586687,7518950,run-root-176410,false,false,true,true,1,0,2,0,0,0,0,
8084,measured-agent-decision,1785821912190309,1785821912191963,1654,201,4825302,8593116,7540279,run-root-176419,false,false,true,true,1,0,2,1,0,0,0,
8085,measured-agent-decision,1785821912192464,1785821912193154,690,201,8989901,17643211,16960215,run-root-177814,false,false,true,true,2,1,2,0,0,0,0,
8086,measured-agent-decision,1785821912194619,1785821912196296,1677,201,4753701,8841838,7416577,run-root-176408,false,false,true,true,1,0,2,0,0,0,0,
8087,measured-agent-decision,1785821912196774,1785821912197844,1070,201,10401837,,14059835,run-root-178271,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8088,measured-agent-decision,1785821912198930,1785821912200713,1783,201,8992782,13624852,12448180,run-root-177809,false,false,true,true,1,0,2,1,0,0,0,
8089,measured-agent-decision,1785821912201085,1785821912202859,1774,201,4818556,8582051,7491935,run-root-176421,false,false,true,true,1,0,2,1,0,0,0,
8090,measured-agent-decision,1785821912203240,1785821912204807,1567,201,10591000,,18838788,run-root-178325,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8091,measured-agent-decision,1785821912205395,1785821912206236,841,201,4733531,8564179,7458994,run-root-176405,false,false,true,true,1,0,2,0,0,0,0,
8092,measured-agent-decision,1785821912207550,1785821912208505,955,201,10438388,,18624141,run-root-178282,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8093,measured-agent-decision,1785821912209705,1785821912210737,1032,201,10095772,14427939,13619666,run-root-178168,false,false,true,true,1,0,2,0,0,0,0,
8094,measured-agent-decision,1785821912211861,1785821912212862,1001,201,9731190,,13308262,run-root-178055,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8095,measured-agent-decision,1785821912214016,1785821912215654,1638,201,8621372,,12067466,run-root-177724,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8096,measured-agent-decision,1785821912216171,1785821912217309,1138,201,4788709,8515136,7465288,run-root-176418,false,false,true,true,1,0,2,1,0,0,0,
8097,measured-agent-decision,1785821912218326,1785821912219933,1607,201,9800337,,13353262,run-root-178077,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8098,measured-agent-decision,1785821912220481,1785821912221116,635,201,10579339,,14213342,run-root-178329,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8099,measured-agent-decision,1785821912222637,1785821912223759,1122,201,9295267,,12720186,run-root-177915,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8100,measured-agent-decision,1785821912224792,1785821912226062,1270,201,4754274,8550065,7458182,run-root-176413,true,false,true,true,1,0,2,1,0,0,0,idempotency-replay
8101,measured-agent-decision,1785821912226947,1785821912228119,1172,201,4850188,8526395,7554558,run-root-176443,false,false,true,true,1,0,2,0,0,0,0,
8102,measured-agent-decision,1785821912229102,1785821912230427,1325,201,10625181,,14295669,run-root-178349,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8103,measured-agent-decision,1785821912231257,1785821912232748,1491,201,9879378,,17922620,run-root-178110,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8104,measured-agent-decision,1785821912233412,1785821912234524,1112,201,4728931,8542322,7403803,run-root-176412,false,false,true,true,1,0,2,0,0,0,0,
8105,measured-agent-decision,1785821912235568,1785821912237170,1602,201,9808032,,13320422,run-root-178085,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8106,measured-agent-decision,1785821912237723,1785821912238513,790,201,10108354,,13739071,run-root-178182,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8107,measured-agent-decision,1785821912239878,1785821912240780,902,201,4698776,8525289,7376570,run-root-176403,false,false,true,true,1,0,2,0,0,0,0,
8108,measured-agent-decision,1785821912242033,1785821912243439,1406,201,8965167,17611914,17005364,run-root-177820,false,false,true,true,5,4,2,0,0,0,0,
8109,measured-agent-decision,1785821912244188,1785821912245326,1138,201,4841506,8520710,7547956,run-root-176451,false,false,true,true,1,0,2,0,0,0,0,
8110,measured-agent-decision,1785821912246343,1785821912247108,765,201,10392554,,14082093,run-root-178288,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8111,measured-agent-decision,1785821912248499,1785821912249432,933,201,4772098,8492029,7509263,run-root-176427,false,false,true,true,2,1,2,0,0,0,0,
8112,measured-agent-decision,1785821912250654,1785821912251765,1111,201,9235780,,12739354,run-root-177910,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8113,measured-agent-decision,1785821912252809,1785821912254068,1259,201,4761151,8530837,7427273,run-root-176420,false,false,true,true,1,0,2,1,0,0,0,
8114,measured-agent-decision,1785821912254964,1785821912256211,1247,201,4802691,8499904,7510944,run-root-176438,false,false,true,true,1,0,2,0,0,0,0,
8115,measured-agent-decision,1785821912257119,1785821912258535,1416,201,4790916,8534179,7560390,run-root-176442,false,false,true,true,1,0,2,1,1,1,1,
8116,measured-agent-decision,1785821912259274,1785821912260809,1535,201,4753627,8473222,7524622,run-root-176425,false,false,true,true,2,1,2,0,0,0,0,
8117,measured-agent-decision,1785821912261430,1785821912263181,1751,201,4767848,11921173,11302163,run-root-176430,false,false,true,true,2,1,2,0,0,0,0,
8118,measured-agent-decision,1785821912263585,1785821912264494,909,201,4662364,11841288,11206209,run-root-176394,false,false,true,true,5,4,2,0,0,0,0,
8119,measured-agent-decision,1785821912265740,1785821912266903,1163,201,4874754,8554294,7744076,run-root-176468,false,false,true,true,2,1,2,0,0,0,0,
8120,measured-agent-decision,1785821912267895,1785821912269243,1348,201,4770259,12199334,11330148,run-root-176433,false,false,true,true,2,1,2,0,0,0,0,
8121,measured-agent-decision,1785821912270050,1785821912271536,1486,201,4821138,8495922,7504183,run-root-176450,false,false,true,true,1,0,2,0,0,0,0,
8122,measured-agent-decision,1785821912272205,1785821912273030,825,201,10018653,14342342,13584252,run-root-178165,false,false,true,true,1,0,2,0,0,0,0,
8123,measured-agent-decision,1785821912274361,1785821912275334,973,201,4764132,11907988,11304053,run-root-176434,false,false,true,true,5,4,2,0,0,0,0,
8124,measured-agent-decision,1785821912276516,1785821912277477,961,201,4877604,12042812,11414078,run-root-176474,false,false,true,true,2,1,2,0,0,0,0,
8125,measured-agent-decision,1785821912278671,1785821912279083,412,201,10089494,,18169258,run-root-178192,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8126,measured-agent-decision,1785821912280826,1785821912281461,635,201,9856031,14460388,13409858,run-root-178117,false,false,true,true,1,0,2,0,0,0,0,
8127,measured-agent-decision,1785821912282981,1785821912284378,1397,201,4754975,11899076,11298674,run-root-176435,false,false,true,true,5,4,2,0,0,0,0,
8128,measured-agent-decision,1785821912285137,1785821912286415,1278,201,4762434,8510886,7464930,run-root-176439,false,false,true,true,1,0,2,0,0,0,0,
8129,measured-agent-decision,1785821912287292,1785821912288593,1301,201,8705293,,12208823,run-root-177763,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8130,measured-agent-decision,1785821912289447,1785821912290862,1415,201,4777447,8471396,7474190,run-root-176445,false,false,true,true,1,0,2,0,0,0,0,
8131,measured-agent-decision,1785821912291602,1785821912292953,1351,201,10099998,,18297074,run-root-178199,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8132,measured-agent-decision,1785821912293757,1785821912295006,1249,201,4770275,8504374,7498053,run-root-176441,false,false,true,true,1,0,2,1,1,1,1,
8133,measured-agent-decision,1785821912295912,1785821912297025,1113,201,4758023,8497550,7499967,run-root-176440,false,false,true,true,1,0,2,1,1,1,1,
8134,measured-agent-decision,1785821912298068,1785821912299954,1886,201,10495709,,18693250,run-root-178326,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8135,measured-agent-decision,1785821912300223,1785821912301496,1273,201,10029577,,13575430,run-root-178174,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8136,measured-agent-decision,1785821912302378,1785821912303718,1340,201,9215364,,12639662,run-root-177917,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8137,measured-agent-decision,1785821912304533,1785821912305844,1311,201,8917928,13550249,12376822,run-root-177825,false,false,true,true,1,0,2,0,0,0,0,
8138,measured-agent-decision,1785821912306688,1785821912307274,586,201,4814041,8462577,7562218,run-root-176458,false,false,true,true,1,0,2,1,0,0,0,
8139,measured-agent-decision,1785821912308843,1785821912309606,763,201,4766110,8494233,7451211,run-root-176447,false,false,true,true,1,0,2,0,0,0,0,
8140,measured-agent-decision,1785821912310999,1785821912312519,1520,201,10025551,14417796,13615689,run-root-178178,false,false,true,true,1,0,2,1,0,0,0,
8141,measured-agent-decision,1785821912313154,1785821912314281,1127,201,10035013,,13600227,run-root-178180,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8142,measured-agent-decision,1785821912315309,1785821912316828,1519,201,4846543,11969611,11478498,run-root-176476,false,false,true,true,5,4,2,0,0,0,0,
8143,measured-agent-decision,1785821912317464,1785821912318240,776,201,9210094,,12665489,run-root-177923,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8144,measured-agent-decision,1785821912319619,1785821912320301,682,201,4766072,8491455,7496312,run-root-176454,false,false,true,true,1,0,2,0,0,0,0,
8145,measured-agent-decision,1785821912321774,1785821912322205,431,201,8929438,13561290,12367441,run-root-177833,false,false,true,true,1,0,2,0,0,0,0,
8146,measured-agent-decision,1785821912323930,1785821912325460,1530,201,10609080,14716106,14295378,run-root-178376,false,false,true,true,1,0,2,0,0,0,0,
8147,measured-agent-decision,1785821912326085,1785821912327758,1673,201,10606922,,14308402,run-root-178374,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8148,measured-agent-decision,1785821912328240,1785821912329971,1731,201,4825226,12098518,11340466,run-root-176472,false,false,true,true,2,1,2,0,0,0,0,
8149,measured-agent-decision,1785821912330395,1785821912331233,838,201,9229924,13707979,12698781,run-root-177927,false,false,true,true,1,0,2,1,0,0,0,
8150,measured-agent-decision,1785821912332550,1785821912333854,1304,201,4821967,12069694,11360335,run-root-176475,false,false,true,true,2,1,2,0,0,0,0,
8151,measured-agent-decision,1785821912334705,1785821912336136,1431,201,4819277,8647795,7566867,run-root-176479,false,false,true,true,1,0,2,0,0,0,0,
8152,measured-agent-decision,1785821912336861,1785821912337757,896,201,9821654,14228664,13521168,run-root-178122,false,false,true,true,1,0,2,1,1,1,1,
8153,measured-agent-decision,1785821912339016,1785821912340254,1238,201,8725342,,16847590,run-root-177780,false,false,true,true,5,4,2,0,0,0,0,completion-timeout-or-stream
8154,measured-agent-decision,1785821912341171,1785821912342767,1596,201,10450101,76551758,18638471,run-root-178324,false,false,true,true,5,4,2,0,0,0,0,
8155,measured-agent-decision,1785821912343326,1785821912345269,1943,201,4840473,8518154,7583868,run-root-176490,false,false,true,true,1,0,2,0,0,0,0,
8156,measured-agent-decision,1785821912345481,1785821912346097,616,201,4794021,8483430,7550195,run-root-176466,false,false,true,true,1,0,2,1,0,0,0,
8157,measured-agent-decision,1785821912347637,1785821912348580,943,201,9026138,13620395,12507212,run-root-177874,false,false,true,true,1,0,2,0,0,0,0,
8158,measured-agent-decision,1785821912349792,1785821912350792,1000,201,10149157,,18255283,run-root-178235,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8159,measured-agent-decision,1785821912351947,1785821912353735,1788,201,10593994,,14240361,run-root-178379,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8160,measured-agent-decision,1785821912354102,1785821912356239,2137,201,10438752,,14096250,run-root-178327,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8161,measured-agent-decision,1785821912356257,1785821912357698,1441,201,4806541,8735475,7573506,run-root-176482,false,false,true,true,1,0,2,1,1,1,1,
8162,measured-agent-decision,1785821912358412,1785821912359464,1052,201,4796510,8621307,7576083,run-root-176480,false,false,true,true,1,0,2,0,0,0,0,
8163,measured-agent-decision,1785821912360568,1785821912361442,874,201,4795525,8414834,7557129,run-root-176483,false,false,true,true,1,0,2,1,1,1,1,
8164,measured-agent-decision,1785821912362723,1785821912363710,987,201,9209356,13681487,12770030,run-root-177937,false,false,true,true,2,1,2,0,0,0,0,
8165,measured-agent-decision,1785821912364878,1785821912365890,1012,201,8728984,,12174867,run-root-177792,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8166,measured-agent-decision,1785821912367033,1785821912368326,1293,201,4863764,8803675,7636180,run-root-176504,false,false,true,true,1,0,2,1,0,0,0,
8167,measured-agent-decision,1785821912369188,1785821912370791,1603,201,9075501,13612616,12614819,run-root-177896,false,false,true,true,2,1,2,0,0,0,0,
8168,measured-agent-decision,1785821912371343,1785821912372963,1620,201,9803275,14221803,13360712,run-root-178132,false,false,true,true,1,0,2,0,0,0,0,
8169,measured-agent-decision,1785821912373499,1785821912374311,812,201,4789627,8612286,7576508,run-root-176484,false,false,true,true,1,0,2,1,1,1,1,
8170,measured-agent-decision,1785821912375654,1785821912377021,1367,201,10682933,,14362703,run-root-178415,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8171,measured-agent-decision,1785821912377809,1785821912378408,599,201,10616548,15044367,14432034,run-root-178400,false,false,true,true,2,1,2,0,0,0,0,
8172,measured-agent-decision,1785821912379964,1785821912381495,1531,201,4794654,9030194,7512941,run-root-176489,false,false,true,true,1,0,2,0,0,0,0,
8173,measured-agent-decision,1785821912382119,1785821912383517,1398,201,8767255,,12199213,run-root-177805,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8174,measured-agent-decision,1785821912384274,1785821912386139,1865,201,9182475,13662108,12622530,run-root-177931,false,false,true,true,1,0,2,1,0,0,0,
8175,measured-agent-decision,1785821912386430,1785821912387597,1167,201,4804675,8400551,7509703,run-root-176486,false,false,true,true,1,0,2,0,0,0,0,
8176,measured-agent-decision,1785821912388585,1785821912389232,647,201,10410801,,14103204,run-root-178330,false,false,true,true,1,0,2,1,1,1,1,completion-timeout-or-stream
8177,measured-agent-decision,1785821912390740,1785821912391428,688,201,4806992,8401297,7508407,run-root-176492,false,false,true,true,1,0,2,0,0,0,0,
8178,measured-agent-decision,1785821912392895,1785821912394088,1193,201,8780098,13569503,12243952,run-root-177808,false,false,true,true,1,0,2,1,0,0,0,
8179,measured-agent-decision,1785821912395050,1785821912396483,1433,201,9204287,17687220,17190976,run-root-177945,false,false,true,true,2,1,2,0,0,0,0,
8180,measured-agent-decision,1785821912397205,1785821912398253,1048,201,4777402,9079610,7503851,run-root-176485,false,false,true,true,1,0,2,0,0,0,0,
8181,measured-agent-decision,1785821912399361,1785821912400870,1509,201,4883952,9118299,7693800,run-root-176509,false,false,true,true,2,1,2,0,0,0,0,
8182,measured-agent-decision,1785821912401516,1785821912402990,1474,201,9217488,13645199,12742804,run-root-177954,false,false,true,true,1,0,2,1,1,1,1,
8183,measured-agent-decision,1785821912403671,1785821912404458,787,201,9215103,,12677760,run-root-177950,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8184,measured-agent-decision,1785821912405826,1785821912407240,1414,201,10758665,,14476566,run-root-178455,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8185,measured-agent-decision,1785821912407981,1785821912409251,1270,201,8789359,17433369,16731737,run-root-177819,false,false,true,true,2,1,2,0,0,0,0,
8186,measured-agent-decision,1785821912410136,1785821912411157,1021,201,4792950,8383404,7531851,run-root-176493,false,false,true,true,1,0,2,0,0,0,0,
8187,measured-agent-decision,1785821912412292,1785821912413476,1184,201,4830047,9401598,7592413,run-root-176508,false,false,true,true,1,0,2,1,0,0,0,
8188,measured-agent-decision,1785821912414447,1785821912415849,1402,201,8835258,,12277461,run-root-177834,false,false,true,true,1,0,2,0,0,0,0,completion-timeout-or-stream
8189,measured-agent-decision,1785821912416602,1785821912417507,905,201,9264653,13727488,12707097,run-root-177964,false,false,true,true,1,0,2,0,0,0,0,
8190,measured-agent-decision,1785821912418757,1785821912419103,346,201,4800086,8457775,7562391,run-root-176498,false,false,true,true,1,0,2,1,0,0,0,
8191,measured-agent-decision,1785821912420912,1785821912422656,1744,201,8976282,13539140,12445308,run-root-177885,false,false,true,true,1,0,2,1,0,0,0,
8192,measured-agent-decision,1785821912423068,1785821912424676,1608,201,8877511,13483164,12330582,run-root-177851,false,false,true,true,1,0,2,1,0,0,0,
8193,measured-agent-decision,1785821912425223,1785821912426381,1158,201,10193366,,13887998,run-root-178274,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8194,measured-agent-decision,1785821912427378,1785821912428303,925,201,4762327,8444249,7490520,run-root-176491,false,false,true,true,1,0,2,0,0,0,0,
8195,measured-agent-decision,1785821912429533,1785821912430242,709,201,9051372,13572318,12478409,run-root-177907,false,false,true,true,1,0,2,0,0,0,0,
8196,measured-agent-decision,1785821912431688,1785821912432674,986,201,4871602,11863474,11477803,run-root-176515,false,false,true,true,2,1,2,0,0,0,0,
8197,measured-agent-decision,1785821912433843,1785821912435004,1161,201,9768657,,13362955,run-root-178141,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8198,measured-agent-decision,1785821912435999,1785821912436997,998,201,4781917,8358577,7595475,run-root-176497,false,false,true,true,1,0,2,1,0,0,0,
8199,measured-agent-decision,1785821912438154,1785821912439401,1247,201,4834273,9250803,7762804,run-root-176511,false,false,true,true,2,1,2,0,0,0,0,
8200,measured-agent-decision,1785821912440309,1785821912441482,1173,201,10381025,14683901,14076797,run-root-178340,true,true,true,true,1,0,2,0,0,0,0,
8201,measured-agent-decision,1785821912442464,1785821912443184,720,201,4889654,8467781,7641486,run-root-176533,false,false,true,true,1,0,2,0,0,0,0,
8202,measured-agent-decision,1785821912444619,1785821912445805,1186,201,4869116,12876484,11516811,run-root-176520,false,false,true,true,5,4,2,0,0,0,0,
8203,measured-agent-decision,1785821912446774,1785821912447529,755,201,9961313,14304141,13536047,run-root-178203,false,false,true,true,1,0,2,0,0,0,0,
8204,measured-agent-decision,1785821912448930,1785821912450195,1265,201,10174269,,18203864,run-root-178276,false,false,true,true,2,1,2,0,0,0,0,completion-timeout-or-stream
8205,measured-agent-decision,1785821912451085,1785821912452653,1568,201,9042885,13563083,12479028,run-root-177914,false,false,true,true,1,0,2,0,0,0,0,
8206,measured-agent-decision,1785821912453240,1785821912454860,1620,201,4871246,8364948,7585807,run-root-176529,false,false,true,true,1,0,2,0,0,0,0,
8207,measured-agent-decision,1785821912455395,1785821912456394,999,201,9896743,,13522657,run-root-178184,false,false,true,true,1,0,2,1,0,0,0,completion-timeout-or-stream
8208,measured-agent-decision,1785821912457550,1785821912458957,1407,201,4870703,8360938,7616661,run-root-176530,false,false,true,true,1,0,2,0,0,0,0,
