ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
0,measured-agent-decision,1785823455943448,1785823455945032,1584,201,147444,1230724,358433,run-root-184053,true,true,true,true,1,0,2,0,0,0,0,
1,measured-agent-decision,1785823455986338,1785823455987528,1190,201,119546,1197508,315013,run-root-184054,false,false,true,true,1,0,2,0,0,0,0,
2,measured-agent-decision,1785823456028113,1785823456029936,1823,201,114002,1183940,273167,run-root-184055,false,false,true,true,1,0,2,0,0,0,0,
3,measured-agent-decision,1785823456068856,1785823456070743,1887,201,68084,1143445,230559,run-root-184056,false,false,true,true,1,0,2,0,0,0,0,
4,measured-agent-decision,1785823456108640,1785823456109606,966,201,72568,1143098,222976,run-root-184057,false,false,true,true,1,0,2,1,0,0,0,
5,measured-agent-decision,1785823456147529,1785823456148643,1114,201,60400,1139916,183974,run-root-184058,false,false,true,true,1,0,2,1,0,0,0,
6,measured-agent-decision,1785823456185581,1785823456186778,1197,201,74208,1145965,140623,run-root-184059,false,false,true,true,1,0,2,1,0,0,0,
7,measured-agent-decision,1785823456222848,1785823456225317,2469,201,69618,157385,116399,run-root-184060,false,false,true,true,1,0,2,1,0,0,0,
8,measured-agent-decision,1785823456259377,1785823456260178,801,201,70270,173995,109056,run-root-184061,false,false,true,true,1,0,2,1,0,0,0,
9,measured-agent-decision,1785823456295210,1785823456296452,1242,201,67243,142341,92877,run-root-184062,false,false,true,true,1,0,2,1,0,0,0,
10,measured-agent-decision,1785823456330385,1785823456331387,1002,201,58044,120300,96844,run-root-184063,false,false,true,true,1,0,2,1,0,0,0,
11,measured-agent-decision,1785823456364937,1785823456366738,1801,201,52625,1098215,84470,run-root-184064,false,false,true,true,1,0,2,1,0,0,0,
12,measured-agent-decision,1785823456398898,1785823456400512,1614,201,66262,1091260,109783,run-root-184065,false,false,true,true,1,0,2,1,0,0,0,
13,measured-agent-decision,1785823456432297,1785823456433691,1394,201,64882,1089531,106427,run-root-184066,false,false,true,true,1,0,2,1,0,0,0,
14,measured-agent-decision,1785823456465162,1785823456466520,1358,201,71567,1097353,121763,run-root-184067,false,false,true,true,1,0,2,1,0,0,0,
15,measured-agent-decision,1785823456497517,1785823456499604,2087,201,74087,1098799,137629,run-root-184068,false,false,true,true,1,0,2,1,0,0,0,
16,measured-agent-decision,1785823456529385,1785823456531135,1750,201,72005,169678,123093,run-root-184069,false,false,true,true,2,1,2,0,0,0,0,
17,measured-agent-decision,1785823456560788,1785823456562200,1412,201,65746,164089,140488,run-root-184070,false,false,true,true,2,1,2,0,0,0,0,
18,measured-agent-decision,1785823456591746,1785823456592698,952,201,64050,148727,122317,run-root-184071,false,false,true,true,2,1,2,0,0,0,0,
19,measured-agent-decision,1785823456622276,1785823456623295,1019,201,53363,1150934,177244,run-root-184072,false,false,true,true,2,1,2,0,0,0,0,
20,measured-agent-decision,1785823456652396,1785823456653779,1383,201,90821,1120441,221082,run-root-184073,false,false,true,true,2,1,2,0,0,0,0,
21,measured-agent-decision,1785823456682123,1785823456683535,1412,201,63762,1156744,191455,run-root-184074,false,false,true,true,2,1,2,0,0,0,0,
22,measured-agent-decision,1785823456711471,1785823456712596,1125,201,60262,1144457,184362,run-root-184075,false,false,true,true,2,1,2,0,0,0,0,
23,measured-agent-decision,1785823456740454,1785823456741752,1298,201,63853,1146822,188543,run-root-184076,false,false,true,true,2,1,2,0,0,0,0,
24,measured-agent-decision,1785823456769085,1785823456770458,1373,201,65531,1127743,205218,run-root-184077,false,false,true,true,2,1,2,0,0,0,0,
25,measured-agent-decision,1785823456797378,1785823456798991,1613,201,64017,1148046,279486,run-root-184078,false,false,true,true,5,4,2,0,0,0,0,
26,measured-agent-decision,1785823456825343,1785823456826632,1289,201,61225,1168443,279979,run-root-184079,false,false,true,true,5,4,2,0,0,0,0,
27,measured-agent-decision,1785823456852993,1785823456854727,1734,201,60995,1155754,288523,run-root-184080,false,false,true,true,5,4,2,0,0,0,0,
28,measured-agent-decision,1785823456880337,1785823456882212,1875,201,59313,121582,85775,run-root-184081,false,false,true,true,1,0,2,0,0,0,0,
29,measured-agent-decision,1785823456907385,1785823456908686,1301,201,57823,140065,80614,run-root-184082,false,false,true,true,1,0,2,0,0,0,0,
30,measured-agent-decision,1785823456934147,1785823456935070,923,201,81254,146324,102137,run-root-184083,false,false,true,true,1,0,2,0,0,0,0,
31,measured-agent-decision,1785823456960631,1785823456961255,624,201,65633,124402,105926,run-root-184084,false,false,true,true,1,0,2,1,1,1,1,
32,measured-agent-decision,1785823456986847,1785823456988898,2051,201,79700,1139895,130460,run-root-184085,false,false,true,true,1,0,2,1,1,1,1,
33,measured-agent-decision,1785823457012802,1785823457014434,1632,201,59025,1113208,110426,run-root-184086,false,false,true,true,1,0,2,1,1,1,1,
34,measured-agent-decision,1785823457038503,1785823457039711,1208,201,73670,117756,90477,run-root-184087,false,false,true,true,1,0,2,0,0,0,0,
35,measured-agent-decision,1785823457063958,1785823457065717,1759,201,90570,120988,108732,run-root-184089,false,false,true,true,1,0,2,0,0,0,0,
36,measured-agent-decision,1785823457089175,1785823457090315,1140,201,66018,111817,81712,run-root-184088,false,false,true,true,1,0,2,0,0,0,0,
37,measured-agent-decision,1785823457114158,1785823457115308,1150,201,67061,1098330,84083,run-root-184090,false,false,true,true,1,0,2,0,0,0,0,
38,measured-agent-decision,1785823457138916,1785823457141709,2793,201,83705,1112811,106177,run-root-184091,false,false,true,true,1,0,2,0,0,0,0,
39,measured-agent-decision,1785823457163454,1785823457164932,1478,201,52991,1082138,68825,run-root-184092,false,false,true,true,1,0,2,0,0,0,0,
40,measured-agent-decision,1785823457187777,1785823457189036,1259,201,59858,1091565,86355,run-root-184093,false,false,true,true,1,0,2,0,0,0,0,
41,measured-agent-decision,1785823457211892,1785823457213488,1596,201,57897,1082898,72546,run-root-184094,false,false,true,true,1,0,2,0,0,0,0,
42,measured-agent-decision,1785823457235803,1785823457238143,2340,201,83888,1113904,107870,run-root-184095,false,false,true,true,1,0,2,0,0,0,0,
43,measured-agent-decision,1785823457259515,1785823457260369,854,201,71272,1099730,84881,run-root-184096,false,false,true,true,1,0,2,0,0,0,0,
44,measured-agent-decision,1785823457283034,1785823457284407,1373,201,74432,1102617,110901,run-root-184097,false,false,true,true,1,0,2,0,0,0,0,
45,measured-agent-decision,1785823457306364,1785823457308143,1779,201,74561,1104915,97995,run-root-184098,false,false,true,true,1,0,2,0,0,0,0,
46,measured-agent-decision,1785823457329509,1785823457330895,1386,201,66018,174013,126217,run-root-184099,false,false,true,true,1,0,2,1,0,0,0,
47,measured-agent-decision,1785823457352475,1785823457354078,1603,201,57778,156600,113093,run-root-184100,false,false,true,true,1,0,2,1,0,0,0,
48,measured-agent-decision,1785823457375264,1785823457376562,1298,201,68283,143809,118451,run-root-184101,false,false,true,true,1,0,2,1,0,0,0,
49,measured-agent-decision,1785823457397881,1785823457399915,2034,201,50763,142564,89575,run-root-184102,false,false,true,true,1,0,2,1,0,0,0,
50,measured-agent-decision,1785823457420330,1785823457421574,1244,201,75781,1126549,119177,run-root-184103,false,false,true,true,1,0,2,1,0,0,0,
51,measured-agent-decision,1785823457442615,1785823457443827,1212,201,77369,1105521,121174,run-root-184104,false,false,true,true,1,0,2,1,0,0,0,
52,measured-agent-decision,1785823457464739,1785823457465160,421,201,62159,1093902,110140,run-root-184105,false,false,true,true,1,0,2,1,0,0,0,
53,measured-agent-decision,1785823457486705,1785823457487535,830,201,65308,1113277,99729,run-root-184106,false,false,true,true,1,0,2,1,0,0,0,
54,measured-agent-decision,1785823457508517,1785823457509534,1017,201,50388,1102945,107360,run-root-184107,false,false,true,true,1,0,2,1,0,0,0,
55,measured-agent-decision,1785823457530178,1785823457531974,1796,201,66734,143271,103366,run-root-184108,false,false,true,true,1,0,2,1,0,0,0,
56,measured-agent-decision,1785823457551691,1785823457552156,465,201,53483,124222,84337,run-root-184109,false,false,true,true,1,0,2,1,0,0,0,
57,measured-agent-decision,1785823457573060,1785823457575310,2250,201,49945,132728,94074,run-root-184110,false,false,true,true,1,0,2,1,0,0,0,
58,measured-agent-decision,1785823457594286,1785823457595702,1416,201,71681,1171517,123336,run-root-184111,false,false,true,true,2,1,2,0,0,0,0,
59,measured-agent-decision,1785823457615373,1785823457616476,1103,201,66390,1150741,130908,run-root-184112,false,false,true,true,2,1,2,0,0,0,0,
60,measured-agent-decision,1785823457636324,1785823457637456,1132,201,83244,1142164,136195,run-root-184113,false,false,true,true,2,1,2,0,0,0,0,
61,measured-agent-decision,1785823457657140,1785823457658298,1158,201,79302,1121362,207336,run-root-184114,false,false,true,true,2,1,2,0,0,0,0,
62,measured-agent-decision,1785823457677826,1785823457680259,2433,201,71014,1100649,198603,run-root-184115,false,false,true,true,2,1,2,0,0,0,0,
63,measured-agent-decision,1785823457698382,1785823457699996,1614,201,62585,1087963,203473,run-root-184116,false,false,true,true,2,1,2,0,0,0,0,
64,measured-agent-decision,1785823457718812,1785823457720568,1756,201,56595,1085361,216795,run-root-184117,false,false,true,true,2,1,2,0,0,0,0,
65,measured-agent-decision,1785823457739118,1785823457740648,1530,201,54954,1082125,195053,run-root-184118,false,false,true,true,2,1,2,0,0,0,0,
66,measured-agent-decision,1785823457759302,1785823457760281,979,201,56543,1166964,200452,run-root-184119,false,false,true,true,2,1,2,0,0,0,0,
67,measured-agent-decision,1785823457779366,1785823457780908,1542,201,71925,1187820,297025,run-root-184120,false,false,true,true,5,4,2,0,0,0,0,
68,measured-agent-decision,1785823457799312,1785823457800414,1102,201,49625,1170517,261306,run-root-184121,false,false,true,true,5,4,2,0,0,0,0,
69,measured-agent-decision,1785823457819143,1785823457820858,1715,201,53312,1236504,273890,run-root-184122,false,false,true,true,5,4,2,0,0,0,0,
70,measured-agent-decision,1785823457838860,1785823457840587,1727,201,78381,238742,98868,run-root-184123,false,false,true,true,1,0,2,0,0,0,0,
71,measured-agent-decision,1785823457858465,1785823457859573,1108,201,71328,236731,98188,run-root-184124,false,false,true,true,1,0,2,0,0,0,0,
72,measured-agent-decision,1785823457877960,1785823457880215,2255,201,65623,216466,82266,run-root-184125,false,false,true,true,1,0,2,0,0,0,0,
73,measured-agent-decision,1785823457897348,1785823457898680,1332,201,77982,230009,115397,run-root-184126,false,false,true,true,1,0,2,1,1,1,1,
74,measured-agent-decision,1785823457916629,1785823457917113,484,201,98611,209872,139325,run-root-184127,false,false,true,true,1,0,2,1,1,1,1,
75,measured-agent-decision,1785823457935806,1785823457937680,1874,201,78688,190638,131101,run-root-184128,false,false,true,true,1,0,2,1,1,1,1,
76,measured-agent-decision,1785823457954880,1785823457956582,1702,201,73730,205307,92607,run-root-184129,false,false,true,true,1,0,2,0,0,0,0,
77,measured-agent-decision,1785823457973852,1785823457975474,1622,201,132225,185903,143569,run-root-184130,false,false,true,true,1,0,2,0,0,0,0,
78,measured-agent-decision,1785823457992725,1785823457993401,676,201,131803,196929,147083,run-root-184132,false,false,true,true,1,0,2,0,0,0,0,
79,measured-agent-decision,1785823458011500,1785823458012986,1486,201,103348,148398,125397,run-root-184131,false,false,true,true,1,0,2,0,0,0,0,
80,measured-agent-decision,1785823458030179,1785823458031706,1527,201,118799,158566,138274,run-root-184134,false,false,true,true,1,0,2,0,0,0,0,
81,measured-agent-decision,1785823458048762,1785823458050147,1385,201,73684,110659,91928,run-root-184133,false,false,true,true,1,0,2,0,0,0,0,
82,measured-agent-decision,1785823458067252,1785823458068901,1649,201,114934,143571,133356,run-root-184135,false,false,true,true,1,0,2,0,0,0,0,
83,measured-agent-decision,1785823458085649,1785823458087064,1415,201,109826,159269,130788,run-root-184136,false,false,true,true,1,0,2,0,0,0,0,
84,measured-agent-decision,1785823458103956,1785823458105503,1547,201,95678,150260,112414,run-root-184137,false,false,true,true,1,0,2,0,0,0,0,
85,measured-agent-decision,1785823458122173,1785823458123281,1108,201,79026,134698,93913,run-root-184138,false,false,true,true,1,0,2,0,0,0,0,
86,measured-agent-decision,1785823458140302,1785823458141672,1370,201,91030,1128208,114230,run-root-184139,false,false,true,true,1,0,2,0,0,0,0,
87,measured-agent-decision,1785823458158344,1785823458160352,2008,201,79675,1110469,95652,run-root-184140,false,false,true,true,1,0,2,0,0,0,0,
88,measured-agent-decision,1785823458176300,1785823458177025,725,201,74149,1109675,113838,run-root-184141,false,false,true,true,1,0,2,1,0,0,0,
89,measured-agent-decision,1785823458194172,1785823458195703,1531,201,103263,1135794,140283,run-root-184142,false,false,true,true,1,0,2,1,0,0,0,
90,measured-agent-decision,1785823458211960,1785823458213399,1439,201,83949,1118272,123499,run-root-184143,false,false,true,true,1,0,2,1,0,0,0,
91,measured-agent-decision,1785823458229667,1785823458231504,1837,201,82478,1115489,121568,run-root-184144,false,false,true,true,1,0,2,1,0,0,0,
92,measured-agent-decision,1785823458247292,1785823458248485,1193,201,76301,1106497,114386,run-root-184145,false,false,true,true,1,0,2,1,0,0,0,
93,measured-agent-decision,1785823458264837,1785823458266926,2089,201,78598,1105852,118849,run-root-184146,false,false,true,true,1,0,2,1,0,0,0,
94,measured-agent-decision,1785823458282303,1785823458284191,1888,201,73684,1106973,114782,run-root-184147,false,false,true,true,1,0,2,1,0,0,0,
95,measured-agent-decision,1785823458299692,1785823458300686,994,201,61114,1089463,97942,run-root-184148,false,false,true,true,1,0,2,1,0,0,0,
96,measured-agent-decision,1785823458317004,1785823458318787,1783,201,47069,1092133,87565,run-root-184149,false,false,true,true,1,0,2,1,0,0,0,
97,measured-agent-decision,1785823458334240,1785823458335696,1456,201,75587,175007,113616,run-root-184150,false,false,true,true,1,0,2,1,0,0,0,
98,measured-agent-decision,1785823458351401,1785823458352356,955,201,53390,128264,101085,run-root-184151,false,false,true,true,1,0,2,1,0,0,0,
99,measured-agent-decision,1785823458368489,1785823458369470,981,201,79652,169130,135178,run-root-184152,false,false,true,true,1,0,2,1,0,0,0,
100,measured-agent-decision,1785823458385503,1785823458386891,1388,201,76033,1163675,160682,run-root-184153,true,true,true,true,2,1,2,0,0,0,0,
101,measured-agent-decision,1785823458402446,1785823458403041,595,201,70312,1172414,166812,run-root-184154,false,false,true,true,2,1,2,0,0,0,0,
102,measured-agent-decision,1785823458419317,1785823458420575,1258,201,47796,1157297,145529,run-root-184155,false,false,true,true,2,1,2,0,0,0,0,
103,measured-agent-decision,1785823458436119,1785823458437913,1794,201,81831,1139814,247035,run-root-184156,false,false,true,true,2,1,2,0,0,0,0,
104,measured-agent-decision,1785823458452851,1785823458454855,2004,201,70475,1187903,219712,run-root-184157,false,false,true,true,2,1,2,0,0,0,0,
105,measured-agent-decision,1785823458469515,1785823458470041,526,201,72128,1172703,208361,run-root-184158,false,false,true,true,2,1,2,0,0,0,0,
106,measured-agent-decision,1785823458486111,1785823458488119,2008,201,88340,1153670,237263,run-root-184159,false,false,true,true,2,1,2,0,0,0,0,
107,measured-agent-decision,1785823458502640,1785823458503725,1085,201,73352,1228924,219092,run-root-184160,false,false,true,true,2,1,2,0,0,0,0,
108,measured-agent-decision,1785823458519103,1785823458520344,1241,201,91122,1208407,371475,run-root-184162,false,false,true,true,5,4,2,0,0,0,0,
109,measured-agent-decision,1785823458535501,1785823458536092,591,201,71856,1179540,240473,run-root-184161,false,false,true,true,2,1,2,0,0,0,0,
110,measured-agent-decision,1785823458551835,1785823458553174,1339,201,113639,1241453,394297,run-root-184163,false,false,true,true,5,4,2,0,0,0,0,
111,measured-agent-decision,1785823458568105,1785823458569521,1416,201,120939,216514,149334,run-root-184166,false,false,true,true,1,0,2,0,0,0,0,
112,measured-agent-decision,1785823458584312,1785823458585974,1662,201,82017,1207976,346776,run-root-184164,false,false,true,true,5,4,2,0,0,0,0,
113,measured-agent-decision,1785823458600457,1785823458601062,605,201,84832,187580,118019,run-root-184165,false,false,true,true,1,0,2,0,0,0,0,
114,measured-agent-decision,1785823458616540,1785823458617166,626,201,75299,168741,106144,run-root-184167,false,false,true,true,1,0,2,0,0,0,0,
115,measured-agent-decision,1785823458632563,1785823458633399,836,201,63230,165727,124040,run-root-184168,false,false,true,true,1,0,2,1,1,1,1,
116,measured-agent-decision,1785823458648525,1785823458649675,1150,201,117494,147789,114273,run-root-184169,false,false,true,true,1,0,2,1,1,1,1,
117,measured-agent-decision,1785823458664428,1785823458665884,1456,201,101999,132211,119206,run-root-184170,false,false,true,true,1,0,2,1,1,1,1,
118,measured-agent-decision,1785823458680272,1785823458681584,1312,201,86101,117158,71783,run-root-184171,false,false,true,true,1,0,2,0,0,0,0,
119,measured-agent-decision,1785823458696058,1785823458697286,1228,201,83084,1110980,101699,run-root-184172,false,false,true,true,1,0,2,0,0,0,0,
120,measured-agent-decision,1785823458711787,1785823458712715,928,201,72247,1098163,93721,run-root-184173,false,false,true,true,1,0,2,0,0,0,0,
121,measured-agent-decision,1785823458727458,1785823458728660,1202,201,66379,1091289,88384,run-root-184174,false,false,true,true,1,0,2,0,0,0,0,
122,measured-agent-decision,1785823458743073,1785823458745188,2115,201,78672,1103699,104692,run-root-184175,false,false,true,true,1,0,2,0,0,0,0,
123,measured-agent-decision,1785823458758633,1785823458759728,1095,201,84220,1107302,104618,run-root-184176,false,false,true,true,1,0,2,0,0,0,0,
124,measured-agent-decision,1785823458774138,1785823458775834,1696,201,76838,1102344,88842,run-root-184177,false,false,true,true,1,0,2,0,0,0,0,
125,measured-agent-decision,1785823458789588,1785823458791031,1443,201,68444,1091370,86212,run-root-184178,false,false,true,true,1,0,2,0,0,0,0,
126,measured-agent-decision,1785823458804984,1785823458806123,1139,201,54221,1083016,72284,run-root-184179,false,false,true,true,1,0,2,0,0,0,0,
127,measured-agent-decision,1785823458820327,1785823458821337,1010,201,74302,1100869,93132,run-root-184180,false,false,true,true,1,0,2,0,0,0,0,
128,measured-agent-decision,1785823458835616,1785823458836796,1180,201,71636,1097267,90261,run-root-184181,false,false,true,true,1,0,2,0,0,0,0,
129,measured-agent-decision,1785823458850854,1785823458852426,1572,201,54083,1078570,75878,run-root-184182,false,false,true,true,1,0,2,0,0,0,0,
130,measured-agent-decision,1785823458866040,1785823458867398,1358,201,53632,1077163,94690,run-root-184183,false,false,true,true,1,0,2,1,0,0,0,
131,measured-agent-decision,1785823458881175,1785823458882392,1217,201,69316,1093403,117355,run-root-184184,false,false,true,true,1,0,2,1,0,0,0,
132,measured-agent-decision,1785823458896259,1785823458897551,1292,201,67903,1092340,119153,run-root-184185,false,false,true,true,1,0,2,1,0,0,0,
133,measured-agent-decision,1785823458911293,1785823458912289,996,201,68599,1094613,116433,run-root-184186,false,false,true,true,1,0,2,1,0,0,0,
134,measured-agent-decision,1785823458926277,1785823458927603,1326,201,52196,1076373,102371,run-root-184187,false,false,true,true,1,0,2,1,0,0,0,
135,measured-agent-decision,1785823458941211,1785823458943184,1973,201,61001,1087261,103641,run-root-184188,false,false,true,true,1,0,2,1,0,0,0,
136,measured-agent-decision,1785823458956098,1785823458957644,1546,201,51014,1073811,87946,run-root-184189,false,false,true,true,1,0,2,1,0,0,0,
137,measured-agent-decision,1785823458970936,1785823458972407,1471,201,48723,110533,80777,run-root-184190,false,false,true,true,1,0,2,1,0,0,0,
138,measured-agent-decision,1785823458985726,1785823458986679,953,201,71274,141827,111191,run-root-184191,false,false,true,true,1,0,2,1,0,0,0,
139,measured-agent-decision,1785823459000468,1785823459002111,1643,201,67783,134501,104583,run-root-184192,false,false,true,true,1,0,2,1,0,0,0,
140,measured-agent-decision,1785823459015164,1785823459016554,1390,201,54244,135541,92940,run-root-184193,false,false,true,true,1,0,2,1,0,0,0,
141,measured-agent-decision,1785823459029814,1785823459031339,1525,201,50594,127060,90141,run-root-184194,false,false,true,true,1,0,2,1,0,0,0,
142,measured-agent-decision,1785823459044417,1785823459046138,1721,201,52315,1124349,112622,run-root-184195,false,false,true,true,2,1,2,0,0,0,0,
143,measured-agent-decision,1785823459058975,1785823459060991,2016,201,59562,1114906,128741,run-root-184196,false,false,true,true,2,1,2,0,0,0,0,
144,measured-agent-decision,1785823459073488,1785823459074674,1186,201,66915,1108332,119016,run-root-184197,false,false,true,true,2,1,2,0,0,0,0,
145,measured-agent-decision,1785823459087956,1785823459089701,1745,201,53216,1122571,187300,run-root-184198,false,false,true,true,2,1,2,0,0,0,0,
146,measured-agent-decision,1785823459102380,1785823459104073,1693,201,67321,1116219,221673,run-root-184199,false,false,true,true,2,1,2,0,0,0,0,
147,measured-agent-decision,1785823459116759,1785823459117591,832,201,68474,1127029,227273,run-root-184200,false,false,true,true,2,1,2,0,0,0,0,
148,measured-agent-decision,1785823459131096,1785823459132835,1739,201,69890,1119925,219175,run-root-184201,false,false,true,true,2,1,2,0,0,0,0,
149,measured-agent-decision,1785823459145389,1785823459147174,1785,201,74631,1122051,238175,run-root-184202,false,false,true,true,2,1,2,0,0,0,0,
150,measured-agent-decision,1785823459159639,1785823459160777,1138,201,64512,1155763,209944,run-root-184203,false,false,true,true,2,1,2,0,0,0,0,
151,measured-agent-decision,1785823459173847,1785823459175216,1369,201,66064,1141519,333719,run-root-184204,false,false,true,true,5,4,2,0,0,0,0,
152,measured-agent-decision,1785823459188013,1785823459189681,1668,201,74011,1145460,325539,run-root-184206,false,false,true,true,5,4,2,0,0,0,0,
153,measured-agent-decision,1785823459202138,1785823459203057,919,201,47096,1113481,277383,run-root-184205,false,false,true,true,5,4,2,0,0,0,0,
154,measured-agent-decision,1785823459216221,1785823459216945,724,201,69442,112206,97259,run-root-184207,false,false,true,true,1,0,2,0,0,0,0,
155,measured-agent-decision,1785823459230264,1785823459231692,1428,201,70746,114654,96077,run-root-184208,false,false,true,true,1,0,2,0,0,0,0,
156,measured-agent-decision,1785823459244265,1785823459246011,1746,201,48156,101182,79276,run-root-184209,false,false,true,true,1,0,2,0,0,0,0,
157,measured-agent-decision,1785823459258227,1785823459259792,1565,201,57156,1100826,114113,run-root-184210,false,false,true,true,1,0,2,1,1,1,1,
158,measured-agent-decision,1785823459272149,1785823459273456,1307,201,70101,1107110,126095,run-root-184211,false,false,true,true,1,0,2,1,1,1,1,
159,measured-agent-decision,1785823459286031,1785823459287013,982,201,47330,1080148,103972,run-root-184212,false,false,true,true,1,0,2,1,1,1,1,
160,measured-agent-decision,1785823459299875,1785823459302122,2247,201,63590,1092093,81733,run-root-184213,false,false,true,true,1,0,2,0,0,0,0,
161,measured-agent-decision,1785823459313679,1785823459314530,851,201,56904,1086276,86695,run-root-184214,false,false,true,true,1,0,2,0,0,0,0,
162,measured-agent-decision,1785823459327445,1785823459328069,624,201,53931,1085079,67545,run-root-184215,false,false,true,true,1,0,2,0,0,0,0,
163,measured-agent-decision,1785823459341172,1785823459342075,903,201,70227,1102823,93250,run-root-184216,false,false,true,true,1,0,2,0,0,0,0,
164,measured-agent-decision,1785823459354862,1785823459356481,1619,201,75713,1102642,94028,run-root-184217,false,false,true,true,1,0,2,0,0,0,0,
165,measured-agent-decision,1785823459368514,1785823459369410,896,201,56699,1086540,82682,run-root-184218,false,false,true,true,1,0,2,0,0,0,0,
166,measured-agent-decision,1785823459382129,1785823459383753,1624,201,77116,1103502,90749,run-root-184219,false,false,true,true,1,0,2,0,0,0,0,
167,measured-agent-decision,1785823459395707,1785823459396570,863,201,61445,1087512,79380,run-root-184220,false,false,true,true,1,0,2,0,0,0,0,
168,measured-agent-decision,1785823459409249,1785823459410659,1410,201,67164,1126817,89578,run-root-184221,false,false,true,true,1,0,2,0,0,0,0,
169,measured-agent-decision,1785823459422754,1785823459424068,1314,201,75317,1113405,92553,run-root-184222,false,false,true,true,1,0,2,0,0,0,0,
170,measured-agent-decision,1785823459436223,1785823459437883,1660,201,77307,180548,95075,run-root-184223,false,false,true,true,1,0,2,0,0,0,0,
171,measured-agent-decision,1785823459449656,1785823459450108,452,201,61226,125622,84322,run-root-184224,false,false,true,true,1,0,2,0,0,0,0,
172,measured-agent-decision,1785823459463054,1785823459464481,1427,201,53965,152993,96710,run-root-184225,false,false,true,true,1,0,2,1,0,0,0,
173,measured-agent-decision,1785823459476416,1785823459477275,859,201,68573,140330,117588,run-root-184226,false,false,true,true,1,0,2,1,0,0,0,
174,measured-agent-decision,1785823459489744,1785823459490703,959,201,68103,126964,104539,run-root-184227,false,false,true,true,1,0,2,1,0,0,0,
175,measured-agent-decision,1785823459503037,1785823459504168,1131,201,55350,113800,86434,run-root-184228,false,false,true,true,1,0,2,1,0,0,0,
176,measured-agent-decision,1785823459516295,1785823459517894,1599,201,53241,117989,78111,run-root-184229,false,false,true,true,1,0,2,1,0,0,0,
177,measured-agent-decision,1785823459529519,1785823459530722,1203,201,70477,1112163,103430,run-root-184230,false,false,true,true,1,0,2,1,0,0,0,
178,measured-agent-decision,1785823459542710,1785823459543256,546,201,77455,1133651,125764,run-root-184231,false,false,true,true,1,0,2,1,0,0,0,
179,measured-agent-decision,1785823459555867,1785823459557382,1515,201,68593,1121077,108718,run-root-184232,false,false,true,true,1,0,2,1,0,0,0,
180,measured-agent-decision,1785823459568990,1785823459570762,1772,201,78458,1107650,104918,run-root-184235,false,false,true,true,1,0,2,1,0,0,0,
181,measured-agent-decision,1785823459582081,1785823459584124,2043,201,64614,1093624,90538,run-root-184234,false,false,true,true,1,0,2,1,0,0,0,
182,measured-agent-decision,1785823459595138,1785823459596268,1130,201,52083,1078620,88023,run-root-184233,false,false,true,true,1,0,2,1,0,0,0,
183,measured-agent-decision,1785823459608163,1785823459609186,1023,201,73279,1104258,125612,run-root-184236,false,false,true,true,1,0,2,1,0,0,0,
184,measured-agent-decision,1785823459621156,1785823459622624,1468,201,101225,1135506,152467,run-root-184239,false,false,true,true,2,1,2,0,0,0,0,
185,measured-agent-decision,1785823459634116,1785823459635630,1514,201,60430,1122410,128366,run-root-184237,false,false,true,true,2,1,2,0,0,0,0,
186,measured-agent-decision,1785823459647045,1785823459648259,1214,201,48640,1109838,118245,run-root-184238,false,false,true,true,2,1,2,0,0,0,0,
187,measured-agent-decision,1785823459659942,1785823459661654,1712,201,53855,1096533,189206,run-root-184240,false,false,true,true,2,1,2,0,0,0,0,
188,measured-agent-decision,1785823459672807,1785823459675144,2337,201,72718,1099712,216480,run-root-184241,false,false,true,true,2,1,2,0,0,0,0,
189,measured-agent-decision,1785823459685642,1785823459685920,278,201,74475,1178031,212399,run-root-184243,false,false,true,true,2,1,2,0,0,0,0,
190,measured-agent-decision,1785823459698445,1785823459699458,1013,201,49288,1074664,202156,run-root-184242,false,false,true,true,2,1,2,0,0,0,0,
191,measured-agent-decision,1785823459711218,1785823459712759,1541,201,73960,1151994,202951,run-root-184244,false,false,true,true,2,1,2,0,0,0,0,
192,measured-agent-decision,1785823459723960,1785823459725500,1540,201,81936,1163962,374899,run-root-184246,false,false,true,true,5,4,2,0,0,0,0,
193,measured-agent-decision,1785823459736672,1785823459737110,438,201,47791,1127083,191909,run-root-184245,false,false,true,true,2,1,2,0,0,0,0,
194,measured-agent-decision,1785823459749353,1785823459750329,976,201,75002,1195835,362520,run-root-184248,false,false,true,true,5,4,2,0,0,0,0,
195,measured-agent-decision,1785823459762005,1785823459763397,1392,201,51104,1141730,336727,run-root-184247,false,false,true,true,5,4,2,0,0,0,0,
196,measured-agent-decision,1785823459774627,1785823459776288,1661,201,71243,162045,105656,run-root-184249,false,false,true,true,1,0,2,0,0,0,0,
197,measured-agent-decision,1785823459787220,1785823459788152,932,201,105815,1191732,204997,run-root-184251,false,false,true,true,1,0,2,0,0,0,0,
198,measured-agent-decision,1785823459799784,1785823459800953,1169,201,98376,1179489,222291,run-root-184252,false,false,true,true,1,0,2,1,1,1,1,
