ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
334,measured-agent-decision,1785819076554136,1785819076554535,399,201,70374,1137062,272704,run-root-115740,false,false,true,true,2,1,2,0,0,0,0,
335,measured-agent-decision,1785819076558446,1785819076560111,1665,201,91810,1137879,309102,run-root-115743,false,false,true,true,2,1,2,0,0,0,0,
336,measured-agent-decision,1785819076562756,1785819076563608,852,201,86365,1142557,374873,run-root-115745,false,false,true,true,5,4,2,0,0,0,0,
337,measured-agent-decision,1785819076567067,1785819076567653,586,201,76503,1132884,231125,run-root-115742,false,false,true,true,2,1,2,0,0,0,0,
338,measured-agent-decision,1785819076571377,1785819076573526,2149,201,86932,1145140,365423,run-root-115746,false,false,true,true,5,4,2,0,0,0,0,
339,measured-agent-decision,1785819076575687,1785819076576389,702,201,61847,1121731,317452,run-root-115744,false,false,true,true,5,4,2,0,0,0,0,
340,measured-agent-decision,1785819076579998,1785819076580885,887,201,83747,149432,114254,run-root-115747,false,false,true,true,1,0,2,0,0,0,0,
341,measured-agent-decision,1785819076584308,1785819076585645,1337,201,85655,1158373,163242,run-root-115750,false,false,true,true,1,0,2,1,1,1,1,
342,measured-agent-decision,1785819076588618,1785819076589654,1036,201,68602,1121239,108442,run-root-115748,false,false,true,true,1,0,2,0,0,0,0,
343,measured-agent-decision,1785819076592929,1785819076593520,591,201,85459,1156292,145353,run-root-115751,false,false,true,true,1,0,2,1,1,1,1,
344,measured-agent-decision,1785819076597239,1785819076598359,1120,201,96513,1157789,174063,run-root-115752,false,false,true,true,1,0,2,1,1,1,1,
345,measured-agent-decision,1785819076601550,1785819076602814,1264,201,60535,120930,101644,run-root-115749,false,false,true,true,1,0,2,0,0,0,0,
346,measured-agent-decision,1785819076605860,1785819076606438,578,201,83944,132934,116976,run-root-115753,false,false,true,true,1,0,2,0,0,0,0,
347,measured-agent-decision,1785819076610170,1785819076610660,490,201,86083,139325,114738,run-root-115755,false,false,true,true,1,0,2,0,0,0,0,
348,measured-agent-decision,1785819076614481,1785819076615642,1161,201,86450,150129,113014,run-root-115756,false,false,true,true,1,0,2,0,0,0,0,
349,measured-agent-decision,1785819076618791,1785819076619441,650,201,63792,121492,85120,run-root-115754,false,false,true,true,1,0,2,0,0,0,0,
350,measured-agent-decision,1785819076623101,1785819076623447,346,201,80603,140699,106774,run-root-115758,false,false,true,true,1,0,2,0,0,0,0,
351,measured-agent-decision,1785819076627412,1785819076628459,1047,201,68708,122510,94714,run-root-115757,false,false,true,true,1,0,2,0,0,0,0,
352,measured-agent-decision,1785819076631722,1785819076632543,821,201,69181,121400,95586,run-root-115759,false,false,true,true,1,0,2,0,0,0,0,
353,measured-agent-decision,1785819076636032,1785819076636278,246,201,72528,138352,109972,run-root-115760,false,false,true,true,1,0,2,0,0,0,0,
354,measured-agent-decision,1785819076640343,1785819076641307,964,201,82641,144089,105658,run-root-115762,false,false,true,true,1,0,2,0,0,0,0,
355,measured-agent-decision,1785819076644653,1785819076645391,738,201,69491,127279,98094,run-root-115761,false,false,true,true,1,0,2,0,0,0,0,
356,measured-agent-decision,1785819076648963,1785819076649879,916,201,89413,1147081,156376,run-root-115766,false,false,true,true,1,0,2,1,0,0,0,
357,measured-agent-decision,1785819076653274,1785819076654861,1587,201,65746,112118,102821,run-root-115764,false,false,true,true,1,0,2,0,0,0,0,
358,measured-agent-decision,1785819076657584,1785819076659319,1735,201,59926,113395,89307,run-root-115763,false,false,true,true,1,0,2,0,0,0,0,
359,measured-agent-decision,1785819076661894,1785819076663063,1169,201,60028,125123,112102,run-root-115765,false,false,true,true,1,0,2,1,0,0,0,
360,measured-agent-decision,1785819076666205,1785819076667823,1618,201,61576,1129479,131648,run-root-115767,false,false,true,true,1,0,2,1,0,0,0,
361,measured-agent-decision,1785819076670515,1785819076671501,986,201,67599,1125046,128437,run-root-115768,false,false,true,true,1,0,2,1,0,0,0,
362,measured-agent-decision,1785819076674825,1785819076675759,934,201,91456,1147946,164130,run-root-115771,false,false,true,true,1,0,2,1,0,0,0,
363,measured-agent-decision,1785819076679136,1785819076680325,1189,201,63041,111062,101715,run-root-115769,false,false,true,true,1,0,2,1,0,0,0,
364,measured-agent-decision,1785819076683446,1785819076684444,998,201,69422,1121266,135942,run-root-115772,false,false,true,true,1,0,2,1,0,0,0,
365,measured-agent-decision,1785819076687756,1785819076688570,814,201,52809,1110093,101940,run-root-115770,false,false,true,true,1,0,2,1,0,0,0,
366,measured-agent-decision,1785819076692067,1785819076692738,671,201,69271,1115546,119319,run-root-115773,false,false,true,true,1,0,2,1,0,0,0,
367,measured-agent-decision,1785819076696377,1785819076698261,1884,201,87117,1141656,142814,run-root-115775,false,false,true,true,1,0,2,1,0,0,0,
368,measured-agent-decision,1785819076700687,1785819076701426,739,201,80380,1120003,138683,run-root-115774,false,false,true,true,1,0,2,1,0,0,0,
369,measured-agent-decision,1785819076704998,1785819076705875,877,201,88412,1138674,174943,run-root-115777,false,false,true,true,2,1,2,0,0,0,0,
370,measured-agent-decision,1785819076709308,1785819076710760,1452,201,83616,1155572,177398,run-root-115778,false,false,true,true,2,1,2,0,0,0,0,
371,measured-agent-decision,1785819076713618,1785819076714897,1279,201,63714,1110075,140284,run-root-115776,false,false,true,true,1,0,2,1,0,0,0,
372,measured-agent-decision,1785819076717929,1785819076718761,832,201,78672,1147738,163009,run-root-115779,false,false,true,true,2,1,2,0,0,0,0,
373,measured-agent-decision,1785819076722239,1785819076723396,1157,201,77835,1146274,277359,run-root-115781,false,false,true,true,2,1,2,0,0,0,0,
374,measured-agent-decision,1785819076726550,1785819076727857,1307,201,86526,1177738,275335,run-root-115782,false,false,true,true,2,1,2,0,0,0,0,
375,measured-agent-decision,1785819076730860,1785819076731680,820,201,81998,1158959,252728,run-root-115783,false,false,true,true,2,1,2,0,0,0,0,
376,measured-agent-decision,1785819076735170,1785819076735908,738,201,50862,1106943,251160,run-root-115780,false,false,true,true,2,1,2,0,0,0,0,
377,measured-agent-decision,1785819076739481,1785819076740327,846,201,100989,1171381,261375,run-root-115784,false,false,true,true,2,1,2,0,0,0,0,
378,measured-agent-decision,1785819076743791,1785819076744418,627,201,96777,1163022,419702,run-root-115786,false,false,true,true,5,4,2,0,0,0,0,
379,measured-agent-decision,1785819076748101,1785819076749307,1206,201,88485,1150453,257898,run-root-115785,false,false,true,true,2,1,2,0,0,0,0,
380,measured-agent-decision,1785819076752412,1785819076753754,1342,201,87277,1149188,426521,run-root-115787,false,false,true,true,5,4,2,0,0,0,0,
381,measured-agent-decision,1785819076756722,1785819076758262,1540,201,90354,172461,123764,run-root-115789,false,false,true,true,1,0,2,0,0,0,0,
382,measured-agent-decision,1785819076761032,1785819076761491,459,201,87110,1171425,469108,run-root-115788,false,false,true,true,5,4,2,0,0,0,0,
383,measured-agent-decision,1785819076765343,1785819076766871,1528,201,77757,141824,126323,run-root-115790,false,false,true,true,1,0,2,0,0,0,0,
384,measured-agent-decision,1785819076769653,1785819076771131,1478,201,85446,165656,132851,run-root-115791,false,false,true,true,1,0,2,0,0,0,0,
385,measured-agent-decision,1785819076773963,1785819076774549,586,201,88960,176532,168855,run-root-115794,false,false,true,true,1,0,2,1,1,1,1,
386,measured-agent-decision,1785819076778274,1785819076780390,2116,201,68051,1141381,125934,run-root-115792,false,false,true,true,1,0,2,1,1,1,1,
387,measured-agent-decision,1785819076782584,1785819076783854,1270,201,69307,1157481,142036,run-root-115793,false,false,true,true,1,0,2,1,1,1,1,
388,measured-agent-decision,1785819076786894,1785819076788182,1288,201,81411,175525,104121,run-root-115795,false,false,true,true,1,0,2,0,0,0,0,
389,measured-agent-decision,1785819076791205,1785819076792617,1412,201,72810,164370,104607,run-root-115796,false,false,true,true,1,0,2,0,0,0,0,
390,measured-agent-decision,1785819076795515,1785819076797092,1577,201,74009,159894,99368,run-root-115797,false,false,true,true,1,0,2,0,0,0,0,
391,measured-agent-decision,1785819076799825,1785819076800726,901,201,77677,162608,109468,run-root-115798,false,false,true,true,1,0,2,0,0,0,0,
392,measured-agent-decision,1785819076804136,1785819076804302,166,201,76415,163042,107320,run-root-115799,false,false,true,true,1,0,2,0,0,0,0,
393,measured-agent-decision,1785819076808446,1785819076809422,976,201,92952,175541,112287,run-root-115801,false,false,true,true,1,0,2,0,0,0,0,
394,measured-agent-decision,1785819076812756,1785819076813524,768,201,84116,169284,120714,run-root-115802,false,false,true,true,1,0,2,0,0,0,0,
395,measured-agent-decision,1785819076817067,1785819076817634,567,201,66449,155059,88112,run-root-115800,false,false,true,true,1,0,2,0,0,0,0,
396,measured-agent-decision,1785819076821377,1785819076822929,1552,201,87595,175676,124837,run-root-115804,false,false,true,true,1,0,2,0,0,0,0,
397,measured-agent-decision,1785819076825687,1785819076826596,909,201,82333,169554,123100,run-root-115803,false,false,true,true,1,0,2,0,0,0,0,
398,measured-agent-decision,1785819076829998,1785819076830743,745,201,84548,173680,103667,run-root-115806,false,false,true,true,1,0,2,0,0,0,0,
399,measured-agent-decision,1785819076834308,1785819076835956,1648,201,83505,169039,129996,run-root-115807,false,false,true,true,1,0,2,1,0,0,0,
400,measured-agent-decision,1785819076838619,1785819076840186,1567,201,52349,146324,79026,run-root-115805,true,true,true,true,1,0,2,0,0,0,0,
401,measured-agent-decision,1785819076842929,1785819076844153,1224,201,80145,164813,150535,run-root-115808,false,false,true,true,1,0,2,1,0,0,0,
402,measured-agent-decision,1785819076847239,1785819076848328,1089,201,87943,1172840,162082,run-root-115810,false,false,true,true,1,0,2,1,0,0,0,
403,measured-agent-decision,1785819076851550,1785819076852639,1089,201,62649,1157952,143929,run-root-115809,false,false,true,true,1,0,2,1,0,0,0,
404,measured-agent-decision,1785819076855860,1785819076856544,684,201,89705,160437,132216,run-root-115811,false,false,true,true,1,0,2,1,0,0,0,
405,measured-agent-decision,1785819076860170,1785819076860516,346,201,89842,1170538,154199,run-root-115812,false,false,true,true,1,0,2,1,0,0,0,
406,measured-agent-decision,1785819076864481,1785819076865457,976,201,83528,163581,148366,run-root-115813,false,false,true,true,1,0,2,1,0,0,0,
407,measured-agent-decision,1785819076868791,1785819076869552,761,201,84236,1172004,161560,run-root-115815,false,false,true,true,1,0,2,1,0,0,0,
408,measured-agent-decision,1785819076873101,1785819076873468,367,201,76973,1160024,233339,run-root-115814,false,false,true,true,1,0,2,1,0,0,0,
409,measured-agent-decision,1785819076877412,1785819076878628,1216,201,76560,1169606,153580,run-root-115816,false,false,true,true,1,0,2,1,0,0,0,
410,measured-agent-decision,1785819076881722,1785819076883008,1286,201,80620,159399,144584,run-root-115817,false,false,true,true,1,0,2,1,0,0,0,
411,measured-agent-decision,1785819076886032,1785819076886531,499,201,92335,1169300,174495,run-root-115818,false,false,true,true,1,0,2,1,0,0,0,
412,measured-agent-decision,1785819076890343,1785819076891579,1236,201,93397,1202401,225718,run-root-115819,false,false,true,true,2,1,2,0,0,0,0,
413,measured-agent-decision,1785819076894653,1785819076896182,1529,201,88566,1174319,214946,run-root-115821,false,false,true,true,2,1,2,0,0,0,0,
414,measured-agent-decision,1785819076898963,1785819076900068,1105,201,66869,1146669,166629,run-root-115820,false,false,true,true,2,1,2,0,0,0,0,
415,measured-agent-decision,1785819076903274,1785819076904688,1414,201,75954,1157167,311918,run-root-115822,false,false,true,true,2,1,2,0,0,0,0,
416,measured-agent-decision,1785819076907584,1785819076908522,938,201,72006,1155469,307953,run-root-115823,false,false,true,true,2,1,2,0,0,0,0,
417,measured-agent-decision,1785819076911894,1785819076913145,1251,201,87260,1192885,267870,run-root-115824,false,false,true,true,2,1,2,0,0,0,0,
418,measured-agent-decision,1785819076916205,1785819076917524,1319,201,92905,1210374,311897,run-root-115827,false,false,true,true,2,1,2,0,0,0,0,
419,measured-agent-decision,1785819076920515,1785819076921677,1162,201,80898,1195998,262821,run-root-115826,false,false,true,true,2,1,2,0,0,0,0,
420,measured-agent-decision,1785819076924825,1785819076925639,814,201,59093,1143086,314434,run-root-115825,false,false,true,true,2,1,2,0,0,0,0,
421,measured-agent-decision,1785819076929136,1785819076929370,234,201,76509,1186435,460986,run-root-115828,false,false,true,true,5,4,2,0,0,0,0,
422,measured-agent-decision,1785819076933446,1785819076934524,1078,201,91066,1203228,482862,run-root-115829,false,false,true,true,5,4,2,0,0,0,0,
423,measured-agent-decision,1785819076937756,1785819076938996,1240,201,84775,1198203,458427,run-root-115830,false,false,true,true,5,4,2,0,0,0,0,
424,measured-agent-decision,1785819076942067,1785819076943092,1025,201,87685,195165,127718,run-root-115831,false,false,true,true,1,0,2,0,0,0,0,
425,measured-agent-decision,1785819076946377,1785819076948451,2074,201,90577,194872,132218,run-root-115832,false,false,true,true,1,0,2,0,0,0,0,
426,measured-agent-decision,1785819076950687,1785819076951242,555,201,88216,200650,147400,run-root-115834,false,false,true,true,1,0,2,1,1,1,1,
427,measured-agent-decision,1785819076954998,1785819076955449,451,201,73783,180177,109351,run-root-115833,false,false,true,true,1,0,2,0,0,0,0,
428,measured-agent-decision,1785819076959308,1785819076960728,1420,201,81182,193761,179069,run-root-115836,false,false,true,true,1,0,2,1,1,1,1,
429,measured-agent-decision,1785819076963619,1785819076964462,843,201,69625,176470,137631,run-root-115835,false,false,true,true,1,0,2,1,1,1,1,
430,measured-agent-decision,1785819076967929,1785819076968694,765,201,91109,193693,116002,run-root-115837,false,false,true,true,1,0,2,0,0,0,0,
431,measured-agent-decision,1785819076972239,1785819076973949,1710,201,87945,198183,119603,run-root-115839,false,false,true,true,1,0,2,0,0,0,0,
432,measured-agent-decision,1785819076976550,1785819076978468,1918,201,72679,187286,106766,run-root-115838,false,false,true,true,1,0,2,0,0,0,0,
433,measured-agent-decision,1785819076980860,1785819076981809,949,201,103401,208681,136762,run-root-115840,false,false,true,true,1,0,2,0,0,0,0,
434,measured-agent-decision,1785819076985170,1785819076986052,882,201,91724,202627,125049,run-root-115841,false,false,true,true,1,0,2,0,0,0,0,
435,measured-agent-decision,1785819076989481,1785819076990557,1076,201,82085,187385,120492,run-root-115842,false,false,true,true,1,0,2,0,0,0,0,
436,measured-agent-decision,1785819076993791,1785819076994548,757,201,80610,191516,114709,run-root-115843,false,false,true,true,1,0,2,0,0,0,0,
437,measured-agent-decision,1785819076998101,1785819076998509,408,201,99768,209621,135477,run-root-115846,false,false,true,true,1,0,2,0,0,0,0,
438,measured-agent-decision,1785819077002412,1785819077003981,1569,201,86343,196459,118383,run-root-115845,false,false,true,true,1,0,2,0,0,0,0,
439,measured-agent-decision,1785819077006722,1785819077008307,1585,201,87097,197762,124823,run-root-115847,false,false,true,true,1,0,2,0,0,0,0,
440,measured-agent-decision,1785819077011032,1785819077011906,874,201,75548,187750,108218,run-root-115844,false,false,true,true,1,0,2,0,0,0,0,
441,measured-agent-decision,1785819077015343,1785819077016935,1592,201,71855,185946,107171,run-root-115848,false,false,true,true,1,0,2,0,0,0,0,
442,measured-agent-decision,1785819077019653,1785819077020420,767,201,86411,202767,156191,run-root-115849,false,false,true,true,1,0,2,1,0,0,0,
443,measured-agent-decision,1785819077023963,1785819077025205,1242,201,100178,209961,173569,run-root-115853,false,false,true,true,1,0,2,1,0,0,0,
444,measured-agent-decision,1785819077028274,1785819077030437,2163,201,84043,195870,139065,run-root-115851,false,false,true,true,1,0,2,1,0,0,0,
445,measured-agent-decision,1785819077032584,1785819077033961,1377,201,80168,184594,139932,run-root-115850,false,false,true,true,1,0,2,1,0,0,0,
446,measured-agent-decision,1785819077036894,1785819077037628,734,201,94579,199337,164681,run-root-115854,false,false,true,true,1,0,2,1,0,0,0,
447,measured-agent-decision,1785819077041205,1785819077042581,1376,201,68427,180356,139750,run-root-115852,false,false,true,true,1,0,2,1,0,0,0,
448,measured-agent-decision,1785819077045515,1785819077046437,922,201,97846,191847,153428,run-root-115856,false,false,true,true,1,0,2,1,0,0,0,
449,measured-agent-decision,1785819077049825,1785819077050684,859,201,66838,181734,136586,run-root-115855,false,false,true,true,1,0,2,1,0,0,0,
450,measured-agent-decision,1785819077054136,1785819077055195,1059,201,95700,1208886,189003,run-root-115860,false,false,true,true,1,0,2,1,0,0,0,
451,measured-agent-decision,1785819077058446,1785819077059677,1231,201,77038,177573,123222,run-root-115857,false,false,true,true,1,0,2,1,0,0,0,
452,measured-agent-decision,1785819077062756,1785819077064103,1347,201,84427,1192792,192361,run-root-115861,false,false,true,true,2,1,2,0,0,0,0,
453,measured-agent-decision,1785819077067067,1785819077067622,555,201,77049,174395,126763,run-root-115858,false,false,true,true,1,0,2,1,0,0,0,
454,measured-agent-decision,1785819077071377,1785819077072340,963,201,70945,176018,147460,run-root-115859,false,false,true,true,1,0,2,1,0,0,0,
455,measured-agent-decision,1785819077075687,1785819077076741,1054,201,83074,1189515,198147,run-root-115863,false,false,true,true,2,1,2,0,0,0,0,
456,measured-agent-decision,1785819077079998,1785819077081037,1039,201,68800,1181971,226802,run-root-115862,false,false,true,true,2,1,2,0,0,0,0,
457,measured-agent-decision,1785819077084308,1785819077085522,1214,201,87333,1180988,271813,run-root-115865,false,false,true,true,2,1,2,0,0,0,0,
458,measured-agent-decision,1785819077088619,1785819077089262,643,201,76005,1170738,265264,run-root-115864,false,false,true,true,2,1,2,0,0,0,0,
459,measured-agent-decision,1785819077092929,1785819077093960,1031,201,90761,1186915,317644,run-root-115866,false,false,true,true,2,1,2,0,0,0,0,
460,measured-agent-decision,1785819077097239,1785819077098479,1240,201,67474,1167689,292294,run-root-115867,false,false,true,true,2,1,2,0,0,0,0,
461,measured-agent-decision,1785819077101550,1785819077103448,1898,201,81331,1192746,264598,run-root-115869,false,false,true,true,2,1,2,0,0,0,0,
462,measured-agent-decision,1785819077105860,1785819077106557,697,201,81210,1182352,411733,run-root-115871,false,false,true,true,5,4,2,0,0,0,0,
463,measured-agent-decision,1785819077110170,1785819077110477,307,201,65605,1160407,298560,run-root-115868,false,false,true,true,2,1,2,0,0,0,0,
464,measured-agent-decision,1785819077114481,1785819077115716,1235,201,61933,1163334,454166,run-root-115870,false,false,true,true,5,4,2,0,0,0,0,
465,measured-agent-decision,1785819077118791,1785819077119810,1019,201,94991,1194269,507863,run-root-115872,false,false,true,true,5,4,2,0,0,0,0,
466,measured-agent-decision,1785819077123101,1785819077123826,725,201,91057,193995,153914,run-root-115873,false,false,true,true,1,0,2,0,0,0,0,
467,measured-agent-decision,1785819077127412,1785819077129052,1640,201,89528,186955,134365,run-root-115874,false,false,true,true,1,0,2,0,0,0,0,
468,measured-agent-decision,1785819077131722,1785819077133182,1460,201,91639,193635,150099,run-root-115877,false,false,true,true,1,0,2,1,1,1,1,
469,measured-agent-decision,1785819077136032,1785819077136652,620,201,87568,1198859,169422,run-root-115876,false,false,true,true,1,0,2,1,1,1,1,
470,measured-agent-decision,1785819077140343,1785819077142275,1932,201,71892,158618,100824,run-root-115875,false,false,true,true,1,0,2,0,0,0,0,
471,measured-agent-decision,1785819077144653,1785819077145870,1217,201,97316,192766,126602,run-root-115879,false,false,true,true,1,0,2,0,0,0,0,
472,measured-agent-decision,1785819077148963,1785819077149412,449,201,70651,177129,139255,run-root-115878,false,false,true,true,1,0,2,1,1,1,1,
473,measured-agent-decision,1785819077153274,1785819077154346,1072,201,73445,178467,120782,run-root-115880,false,false,true,true,1,0,2,0,0,0,0,
474,measured-agent-decision,1785819077157584,1785819077158849,1265,201,107936,197031,139914,run-root-115881,false,false,true,true,1,0,2,0,0,0,0,
475,measured-agent-decision,1785819077161894,1785819077162501,607,201,112359,211308,150730,run-root-115884,false,false,true,true,1,0,2,0,0,0,0,
476,measured-agent-decision,1785819077166205,1785819077167940,1735,201,90765,182464,126592,run-root-115882,false,false,true,true,1,0,2,0,0,0,0,
477,measured-agent-decision,1785819077170515,1785819077171875,1360,201,99871,202487,124282,run-root-115886,false,false,true,true,1,0,2,0,0,0,0,
478,measured-agent-decision,1785819077174825,1785819077176189,1364,201,92681,180113,125696,run-root-115883,false,false,true,true,1,0,2,0,0,0,0,
479,measured-agent-decision,1785819077179136,1785819077180422,1286,201,90311,178781,131344,run-root-115885,false,false,true,true,1,0,2,0,0,0,0,
480,measured-agent-decision,1785819077183446,1785819077184513,1067,201,93987,191849,129130,run-root-115889,false,false,true,true,1,0,2,0,0,0,0,
481,measured-agent-decision,1785819077187756,1785819077188747,991,201,79548,165498,113529,run-root-115887,false,false,true,true,1,0,2,0,0,0,0,
482,measured-agent-decision,1785819077192067,1785819077192829,762,201,72716,151491,97739,run-root-115888,false,false,true,true,1,0,2,0,0,0,0,
483,measured-agent-decision,1785819077196377,1785819077197497,1120,201,78705,176864,117103,run-root-115890,false,false,true,true,1,0,2,0,0,0,0,
484,measured-agent-decision,1785819077200687,1785819077201782,1095,201,90330,184015,145254,run-root-115892,false,false,true,true,1,0,2,1,0,0,0,
485,measured-agent-decision,1785819077204998,1785819077205535,537,201,73327,173588,150245,run-root-115891,false,false,true,true,1,0,2,1,0,0,0,
486,measured-agent-decision,1785819077209308,1785819077210674,1366,201,86095,187640,159118,run-root-115893,false,false,true,true,1,0,2,1,0,0,0,
487,measured-agent-decision,1785819077213619,1785819077214507,888,201,84316,178733,144888,run-root-115894,false,false,true,true,1,0,2,1,0,0,0,
488,measured-agent-decision,1785819077217929,1785819077218637,708,201,99034,176350,156094,run-root-115896,false,false,true,true,1,0,2,1,0,0,0,
489,measured-agent-decision,1785819077222239,1785819077224262,2023,201,78279,170724,150451,run-root-115895,false,false,true,true,1,0,2,1,0,0,0,
490,measured-agent-decision,1785819077226550,1785819077227704,1154,201,73203,1176475,174771,run-root-115897,false,false,true,true,1,0,2,1,0,0,0,
491,measured-agent-decision,1785819077230860,1785819077231531,671,201,87420,167918,147078,run-root-115899,false,false,true,true,1,0,2,1,0,0,0,
492,measured-agent-decision,1785819077235170,1785819077235516,346,201,85030,171029,131081,run-root-115898,false,false,true,true,1,0,2,1,0,0,0,
493,measured-agent-decision,1785819077239481,1785819077240592,1111,201,97946,1178831,172304,run-root-115901,false,false,true,true,1,0,2,1,0,0,0,
494,measured-agent-decision,1785819077243791,1785819077245309,1518,201,85795,160857,143478,run-root-115900,false,false,true,true,1,0,2,1,0,0,0,
495,measured-agent-decision,1785819077248101,1785819077248693,592,201,89894,1170388,173145,run-root-115902,false,false,true,true,1,0,2,1,0,0,0,
496,measured-agent-decision,1785819077252412,1785819077254434,2022,201,86423,1166860,229136,run-root-115903,false,false,true,true,2,1,2,0,0,0,0,
497,measured-agent-decision,1785819077256722,1785819077257613,891,201,81553,1165044,187395,run-root-115904,false,false,true,true,2,1,2,0,0,0,0,
498,measured-agent-decision,1785819077261032,1785819077262104,1072,201,93693,1170998,195803,run-root-115905,false,false,true,true,2,1,2,0,0,0,0,
499,measured-agent-decision,1785819077265343,1785819077266757,1414,201,89132,1163160,270263,run-root-115906,false,false,true,true,2,1,2,0,0,0,0,
500,measured-agent-decision,1785819077269653,1785819077270545,892,201,90234,1162872,297997,run-root-115907,true,true,true,true,2,1,2,0,0,0,0,
501,measured-agent-decision,1785819077273963,1785819077274496,533,201,87264,1159057,306763,run-root-115910,false,false,true,true,2,1,2,0,0,0,0,
502,measured-agent-decision,1785819077278274,1785819077280198,1924,201,69568,1145222,264590,run-root-115908,false,false,true,true,2,1,2,0,0,0,0,
503,measured-agent-decision,1785819077282584,1785819077283841,1257,201,65753,1148281,252489,run-root-115909,false,false,true,true,2,1,2,0,0,0,0,
504,measured-agent-decision,1785819077286894,1785819077288056,1162,201,85668,1170691,391057,run-root-115912,false,false,true,true,5,4,2,0,0,0,0,
505,measured-agent-decision,1785819077291205,1785819077293296,2091,201,78325,1150686,252749,run-root-115911,false,false,true,true,2,1,2,0,0,0,0,
506,measured-agent-decision,1785819077295515,1785819077296675,1160,201,62991,1139279,460521,run-root-115913,false,false,true,true,5,4,2,0,0,0,0,
507,measured-agent-decision,1785819077299825,1785819077300688,863,201,91957,177192,136270,run-root-115915,false,false,true,true,1,0,2,0,0,0,0,
508,measured-agent-decision,1785819077304136,1785819077304835,699,201,84276,1176020,387115,run-root-115914,false,false,true,true,5,4,2,0,0,0,0,
509,measured-agent-decision,1785819077308446,1785819077309784,1338,201,105565,201571,157275,run-root-115917,false,false,true,true,1,0,2,0,0,0,0,
510,measured-agent-decision,1785819077312756,1785819077313421,665,201,84373,172567,134553,run-root-115916,false,false,true,true,1,0,2,0,0,0,0,
511,measured-agent-decision,1785819077317067,1785819077317753,686,201,86771,1197766,178315,run-root-115918,false,false,true,true,1,0,2,1,1,1,1,
512,measured-agent-decision,1785819077321377,1785819077322575,1198,201,78192,1178908,165006,run-root-115919,false,false,true,true,1,0,2,1,1,1,1,
513,measured-agent-decision,1785819077325687,1785819077326561,874,201,94444,201283,130677,run-root-115921,false,false,true,true,1,0,2,0,0,0,0,
514,measured-agent-decision,1785819077329998,1785819077331230,1232,201,84061,1184575,184428,run-root-115920,false,false,true,true,1,0,2,1,1,1,1,
515,measured-agent-decision,1785819077334308,1785819077335519,1211,201,85471,189785,126629,run-root-115922,false,false,true,true,1,0,2,0,0,0,0,
516,measured-agent-decision,1785819077338619,1785819077339675,1056,201,88354,202392,129688,run-root-115923,false,false,true,true,1,0,2,0,0,0,0,
517,measured-agent-decision,1785819077342929,1785819077344264,1335,201,105091,210024,135222,run-root-115926,false,false,true,true,1,0,2,0,0,0,0,
518,measured-agent-decision,1785819077347239,1785819077349400,2161,201,103132,212282,137144,run-root-115925,false,false,true,true,1,0,2,0,0,0,0,
519,measured-agent-decision,1785819077351550,1785819077352823,1273,201,76975,188365,117601,run-root-115924,false,false,true,true,1,0,2,0,0,0,0,
520,measured-agent-decision,1785819077355860,1785819077356469,609,201,99647,216803,141072,run-root-115929,false,false,true,true,1,0,2,0,0,0,0,
521,measured-agent-decision,1785819077360170,1785819077360763,593,201,90271,200304,138856,run-root-115930,false,false,true,true,1,0,2,0,0,0,0,
522,measured-agent-decision,1785819077364481,1785819077365604,1123,201,72624,181482,101554,run-root-115927,false,false,true,true,1,0,2,0,0,0,0,
523,measured-agent-decision,1785819077368791,1785819077369599,808,201,76112,181748,113288,run-root-115931,false,false,true,true,1,0,2,0,0,0,0,
524,measured-agent-decision,1785819077373101,1785819077373712,611,201,81810,191415,129110,run-root-115928,false,false,true,true,1,0,2,0,0,0,0,
525,measured-agent-decision,1785819077377412,1785819077378744,1332,201,88768,202102,126551,run-root-115932,false,false,true,true,1,0,2,0,0,0,0,
526,measured-agent-decision,1785819077381722,1785819077382444,722,201,76616,187804,139989,run-root-115933,false,false,true,true,1,0,2,1,0,0,0,
527,measured-agent-decision,1785819077386032,1785819077387085,1053,201,93523,195514,156213,run-root-115934,false,false,true,true,1,0,2,1,0,0,0,
528,measured-agent-decision,1785819077390343,1785819077391461,1118,201,103811,190806,150783,run-root-115936,false,false,true,true,1,0,2,1,0,0,0,
529,measured-agent-decision,1785819077394653,1785819077395525,872,201,74777,186617,137355,run-root-115935,false,false,true,true,1,0,2,1,0,0,0,
530,measured-agent-decision,1785819077398963,1785819077399457,494,201,96956,189319,163327,run-root-115938,false,false,true,true,1,0,2,1,0,0,0,
531,measured-agent-decision,1785819077403274,1785819077404525,1251,201,91356,176280,155241,run-root-115937,false,false,true,true,1,0,2,1,0,0,0,
532,measured-agent-decision,1785819077407584,1785819077408880,1296,201,97996,187816,151459,run-root-115939,false,false,true,true,1,0,2,1,0,0,0,
533,measured-agent-decision,1785819077411894,1785819077413043,1149,201,106774,1199363,174089,run-root-115940,false,false,true,true,1,0,2,1,0,0,0,
